Title;Source;DOI;Year Published;WOS Number
Mesozooplankton affinities in a recovering freshwater estuary;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2016.04.016;2016;WOS:000378958400006
Patterns of carbon processing at the seafloor: the role of faunal and microbial communities in moderating carbon flows;BIOGEOSCIENCES;10.5194/bg-13-4343-2016;2016;WOS:000383050600001
Fresh groundwater resources in a large sand replenishment;HYDROLOGY AND EARTH SYSTEM SCIENCES;10.5194/hess-20-3149-2016;2016;WOS:000383036700001
An approach to intercalibrate ecological classification tools using fish in transitional water of the North East Atlantic;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2016.02.055;2016;WOS:000388785300032
Linking the biology and ecology of key herbivorous unicornfish to fisheries management in the Pacific;AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS;10.1002/aqc.2623;2016;WOS:000383670100016
Fate of water pumped from underground and contributions to sea-level rise;NATURE CLIMATE CHANGE;10.1038/NCLIMATE3001;2016;WOS:000382134800016
REPRODUCTIVE CYCLE OF THE RAZOR CLAM SOLEN MARGINATUS (PULTENEY, 1799) IN THE SOUTHERN MEDITERRANEAN SEA (GULF OF GABES, SOUTH TUNISIA);JOURNAL OF SHELLFISH RESEARCH;10.2983/035.035.0213;2016;WOS:000383798600013
Low-frequency variability of surface air temperature over the Barents Sea: causes and mechanisms;CLIMATE DYNAMICS;10.1007/s00382-015-2899-0;2016;WOS:000382111300035
Sea surface height variability in the North East Atlantic from satellite altimetry;CLIMATE DYNAMICS;10.1007/s00382-015-2901-x;2016;WOS:000382111300037
Wave Setup over a Fringing Reef with Large Bottom Roughness;JOURNAL OF PHYSICAL OCEANOGRAPHY;10.1175/JPO-D-15-0148.1;2016;WOS:000380799200004
The Whittard Canyon - A case study of submarine canyon processes;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2016.06.003;2016;WOS:000382341800003
Separating underwater ambient noise from flow noise recorded on stereo acoustic tags attached to marine mammals;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.133116;2016;WOS:000380801900013
A consistent collinear triad approximation for operational wave models;OCEAN MODELLING;10.1016/j.ocemod.2016.06.009;2016;WOS:000380673200015
The analysis of Last Interglacial (MIS 5e) relative sea-level indicators: Reconstructing sea-level in a warmer world;EARTH-SCIENCE REVIEWS;10.1016/j.earscirev.2016.06.006;2016;WOS:000386186600022
Spatial heterogeneity of sources of branched tetraethers in shelf systems: The geochemistry of tetraethers in the Berau River delta (Kalimantan, Indonesia);GEOCHIMICA ET COSMOCHIMICA ACTA;10.1016/j.gca.2016.04.033;2016;WOS:000378836600002
Top-down control as important as nutrient enrichment for eutrophication effects in North Atlantic coastal ecosystems;JOURNAL OF APPLIED ECOLOGY;10.1111/1365-2664.12654;2016;WOS:000380065600018
Seasonal migration of the starry smooth-hound shark Mustelus asterias as revealed from tag-recapture data of an angler-led tagging programme;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12994;2016;WOS:000384309300003
Near-bed hydrodynamics and turbulence below a large-scale plunging breaking wave over a mobile barred bed profile;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2016JC011909;2016;WOS:000386912700063
Where are the polyps? Molecular identification, distribution and population differentiation of Aurelia aurita jellyfish polyps in the southern North Sea area;MARINE BIOLOGY;10.1007/s00227-016-2945-4;2016;WOS:000382107300006
Sedimentary processes determining the modern carbonate periplatform drift of Little Bahama Bank;MARINE GEOLOGY;10.1016/j.margeo.2015.11.006;2016;WOS:000378966200015
3-D habitat suitability of jack mackerel Trachurus murphyi in the Southeastern Pacific, a comprehensive study;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2016.07.002;2016;WOS:000382341800012
Simulating waves and their interactions with a restrained ship using a non-hydrostatic wave-flow model;COASTAL ENGINEERING;10.1016/j.coastaleng.2016.04.018;2016;WOS:000378970100011
Oceanographic processes and morphosedimentary products along the Iberian margins: A new multidisciplinary approach;MARINE GEOLOGY;10.1016/j.margeo.2015.12.008;2016;WOS:000378966200010
Heading south or north: novel insights on European silver eel Anguilla anguilla migration in the North Sea;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11797;2016;WOS:000383801200018
Impact of slowdown of Atlantic overturning circulation on heat and freshwater transports;GEOPHYSICAL RESEARCH LETTERS;10.1002/2016GL069789;2016;WOS:000383290200041
Net removal of dissolved organic carbon in the anoxic waters of the Black Sea;MARINE CHEMISTRY;10.1016/j.marchem.2016.05.003;2016;WOS:000378957700002
The abrupt onset of the modern South Asian Monsoon winds;SCIENTIFIC REPORTS;10.1038/srep29838;2016;WOS:000379923000001
Historical rise of waterpower initiated the collapse of salmon stocks;SCIENTIFIC REPORTS;10.1038/srep29269;2016;WOS:000379982300001
Are Wave and Tidal Energy Plants New Green Technologies?;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/acs.est.6b00156;2016;WOS:000380295700067
Strong winter cooling over the Irminger Sea in winter 2014-2015, exceptional deep convection, and the emergence of anomalously low SST;GEOPHYSICAL RESEARCH LETTERS;10.1002/2016GL069596;2016;WOS:000380901600052
Effect of river discharge and geometry on tides and net water transport in an estuarine network, an idealized model applied to the Yangtze Estuary;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2016.003.028;2016;WOS:000378960500004
Eastern-Mediterranean ventilation variability during sapropel S1 formation, evaluated at two sites influenced by deep-water formation from Adriatic and Aegean Seas;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2016.05.024;2016;WOS:000379104800008
Decadal morphological evolution of the Yangtze Estuary in response to river input changes and estuarine engineering projects;GEOMORPHOLOGY;10.1016/j.geomorph.2016.04.022;2016;WOS:000378183000002
Rapid evolution of coastal lagoons in response to human interference under rapid sea level change: A south Caspian Sea case study;QUATERNARY INTERNATIONAL;10.1016/j.quaint.2015.12.005;2016;WOS:000377882700008
Mediterranean circulation perturbations over the last five centuries: Relevance to past Eastern Mediterranean Transient-type events;SCIENTIFIC REPORTS;10.1038/srep29623;2016;WOS:000379576300001
Combining efforts to make maximum sustainable yields and good environmental status match in a food-web model of the southern North Sea;ECOLOGICAL MODELLING;10.1016/j.ecolmodel.2016.01.020;2016;WOS:000376831700003
Target strength estimates of red emperor (Lutjanus sebae) with Bayesian parameter calibration;AQUATIC LIVING RESOURCES;10.1051/alr/2016024;2016;WOS:000391962400001
Jellyfish decomposition at the seafloor rapidly alters biogeochemical cycling and carbon flow through benthic food-webs;LIMNOLOGY AND OCEANOGRAPHY;10.1002/lno.10310;2016;WOS:000383622900022
Variability in phenotypic tolerance to low oxygen in invasive populations of quagga and zebra mussels;AQUATIC INVASIONS;10.3391/ai.2016.11.3.05;2016;WOS:000385924700005
Carbon fate in a large temperate human-impacted river system: Focus on benthic dynamics;GLOBAL BIOGEOCHEMICAL CYCLES;10.1002/2015GB005271;2016;WOS:000382582400008
Carbon exchange between a shelf sea and the ocean: The Hebrides Shelf, west of Scotland;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2015JC011599;2016;WOS:000383468500006
A numerical model for the entire Wadden Sea: Skill assessment and analysis of hydrodynamics;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2016JC011655;2016;WOS:000383468500047
The effect of sound speed profile on shallow water shipping sound maps;JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA;10.1121/1.4954712;2016;WOS:000382406500015
Contrasting biogeomorphic processes affecting salt-marsh development of the Mokbaai, Texel, The Netherlands;EARTH SURFACE PROCESSES AND LANDFORMS;10.1002/esp.3949;2016;WOS:000380886200007
A Rapid, Low-Cost Approach to Coastal Vulnerability Assessment at a National Level;JOURNAL OF COASTAL RESEARCH;10.2112/JCOASTRES-D-14-00217.1;2016;WOS:000380832400018
Mediterranean outflow pump: An alternative mechanism for the Lago-mare and the end of the Messinian Salinity Crisis;GEOLOGY;10.1130/G37646.1;2016;WOS:000379358300014
Salinity as a barrier for ship hull-related dispersal and invasiveness of dreissenid and mytilid bivalves;MARINE BIOLOGY;10.1007/s00227-016-2926-7;2016;WOS:000379528900002
Evolutionary impact assessment of the North Sea plaice fishery;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-2014-0568;2016;WOS:000378689700009
Sound exposure changes European seabass behaviour in a large outdoor floating pen: Effects of temporal structure and a ramp-up procedure;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2016.03.075;2016;WOS:000378448600004
JUMPING FROM TURTLES TO WHALES: A PLIOCENE FOSSIL RECORD DEPICTS AN ANCIENT DISPERSAL OF CHELONIBIA ON MYSTICETES;RIVISTA ITALIANA DI PALEONTOLOGIA E STRATIGRAFIA;;2016;WOS:000378252800003
A one-dimensional biomorphodynamic model of tidal flats: Sediment sorting, marsh distribution, and carbon accumulation under sea level rise;ADVANCES IN WATER RESOURCES;10.1016/j.advwatres.2015.10.011;2016;WOS:000377934400012
Trait-based modelling of bioaccumulation by freshwater benthic invertebrates;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2016.04.017;2016;WOS:000377734500010
The effect of dietary lipid composition on the intestinal uptake and tissue distribution of benzo[a]pyrene and phenanthrene in Atlantic salmon (Salmo salar);COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY;10.1016/j.cbpc.2016.03.003;2016;WOS:000377728200008
Turbulent high-latitude oceanic intrusions-details of non-smooth apparent isopycnal transport West of Svalbard;OCEAN DYNAMICS;10.1007/s10236-016-0955-x;2016;WOS:000378002600002
Longshore transport gradients and erosion processes along the Ilha Comprida (Brazil) beach system;OCEAN DYNAMICS;10.1007/s10236-016-0956-9;2016;WOS:000378002600007
Large-scale Barrier Dynamics Experiment II (BARDEX II): Experimental design, instrumentation, test program, and data set;COASTAL ENGINEERING;10.1016/j.coastaleng.2015.07.009;2016;WOS:000378454800002
Observations of turbulence within the surf and swash zone of a field-scale sandy laboratory beach;COASTAL ENGINEERING;10.1016/j.coastaleng.2015.07.006;2016;WOS:000378454800006
Understanding seagrass resilience in temperate systems: the importance of timing of the disturbance;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2016.01.030;2016;WOS:000388912300019
Towards a glacial-sensitive model of island biogeography;GLOBAL ECOLOGY AND BIOGEOGRAPHY;10.1111/geb.12320;2016;WOS:000383516500006
Modeling the growth and migration of sandy shoals on ebb-tidal deltas;JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE;10.1002/2016JF003823;2016;WOS:000382581200009
Evolution of the gulf of Cadiz margin and southwest Portugal contourite depositional system: Tectonic, sedimentary and paleoceanographic implications from IODP expedition 339;MARINE GEOLOGY;10.1016/j.margeo.2015.09.013;2016;WOS:000378430500002
Quaternary chronostratigraphic framework and sedimentary processes for the Gulf of Cadiz and Portuguese Contourite Depositional Systems derived from Natural Gamma Ray records;MARINE GEOLOGY;10.1016/j.margeo.2015.12.005;2016;WOS:000378430500003
New insights into upper MOW variability over the last 150 kyr from IODP 339 Site U1386 in the Gulf of Cadiz;MARINE GEOLOGY;10.1016/j.margeo.2015.08.014;2016;WOS:000378430500010
Anthropogenic forcing dominates global mean sea-level rise since 1970;NATURE CLIMATE CHANGE;10.1038/NCLIMATE2991;2016;WOS:000378608900026
Direct and indirect effects of nursery habitats on coral-reef fish assemblages, grazing pressure and benthic dynamics;OIKOS;10.1111/oik.02602;2016;WOS:000379609600007
An ecological model for the Scheldt estuary and tidal rivers ecosystem: spatial and temporal variability of plankton;HYDROBIOLOGIA;10.1007/s10750-016-2710-1;2016;WOS:000376541800003
Nitrogen and phosphorus uptake rates of different species from a coral reef community after a nutrient pulse;SCIENTIFIC REPORTS;10.1038/srep28821;2016;WOS:000378807500001
Lanice conchilega structures carbon flows in soft-bottom intertidal areas;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11747;2016;WOS:000379812200004
Perfluoroalkyl Acids (PFAAs) and Selected Precursors in the Baltic Sea Environment: Do Precursors Play a Role in Food Web Accumulation of PFAAs?;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/acs.est.6b01197;2016;WOS:000378469900029
Evolution of body size, vision, and biodiversity of coral-associated organisms: evidence from fossil crustaceans in cold-water coral and tropical coral ecosystems;BMC EVOLUTIONARY BIOLOGY;10.1186/s12862-016-0694-0;2016;WOS:000378044600005
The impact of glacier retreat from the Ross Sea on local climate: Characterization of mineral dust in the Taylor Dome ice core, East Antarctica;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2016.03.035;2016;WOS:000375818800004
Dynamic Response of Sjogren Inlet Glaciers, Antarctic Peninsula, to Ice Shelf Breakup Derived from Multi-Mission Remote Sensing Time Series;FRONTIERS IN EARTH SCIENCE;10.3389/feart.2016.00066;2016;WOS:000393143300001
Vulnerabilities and fisheries impacts: the uncertain future of manta and devil rays;AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS;10.1002/aqc.2591;2016;WOS:000383669200013
Modeling the biogeomorphic evolution of coastal dunes in response to climate change;JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE;10.1002/2015JF003815;2016;WOS:000382580600004
Seasonal habitat-based density models for a marine top predator, the harbor porpoise, in a dynamic environment;ECOSPHERE;10.1002/ecs2.1367;2016;WOS:000382158500009
Connectivity between surface and deep waters determines prokaryotic diversity in the North Atlantic Deep Water;ENVIRONMENTAL MICROBIOLOGY;10.1111/1462-2920.13237;2016;WOS:000380376700030
Spring bloom dynamics in a subarctic fjord influenced by tidewater outlet glaciers (Godthabsfjord, SW Greenland);JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;10.1002/2015JG003240;2016;WOS:000379965000012
A Rupelian mangrove swamp mollusc fauna from the Thrace Basin in Turkey;ARCHIV FUR MOLLUSKENKUNDE;10.1127/arch.moll/1869-0963/145/023-058;2016;WOS:000379452800003
Aktuo-palaontologie of the common cuttlefish, Sepia officinalis, an endocochleate cephalopod (mollusca) in the North Sea;PALAEONTOLOGISCHE ZEITSCHRIFT;10.1007/s12542-016-0293-9;2016;WOS:000378621100011
Behavioural responses to sound exposure in captivity by two fish species with different hearing ability;ANIMAL BEHAVIOUR;10.1016/j.anbehav.2016.03.027;2016;WOS:000377286700003
Landslide Spreading, Impulse Water Waves and Modelling of the Vajont Rockslide;ROCK MECHANICS AND ROCK ENGINEERING;10.1007/s00603-015-0769-z;2016;WOS:000377365400026
Coherent Tropical Indo-Pacific Interannual Climate Variability;JOURNAL OF CLIMATE;10.1175/JCLI-D-15-0262.1;2016;WOS:000377116500006
Coral aquaculture: applying scientific knowledge to ex situ production;REVIEWS IN AQUACULTURE;10.1111/raq.12087;2016;WOS:000377104200003
The feasibility of offshore aquaculture and its potential for multi-use in the North Sea;AQUACULTURE INTERNATIONAL;10.1007/s10499-016-9987-y;2016;WOS:000376059300004
Upstream sources of the Denmark Strait Overflow: Observations from a high-resolution mooring array;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.02.007;2016;WOS:000376544800009
Applicability of a coastal morphodynamic model for fluvial environments;ENVIRONMENTAL MODELLING & SOFTWARE;10.1016/j.envsoft.2016.02.016;2016;WOS:000376218300008
Acoustic data collected on pelagic fishing vessels throughout an annual cycle: Operational framework, interpretation of observations, and future perspectives;FISHERIES RESEARCH;10.1016/j.fishres.2015.10.020;2016;WOS:000375739100005
Mediterranean-Paratethys connectivity during the Messinian salinity crisis: The Pontian of Azerbaijan;GLOBAL AND PLANETARY CHANGE;10.1016/j.gloplacha.2016.04.005;2016;WOS:000377317300006
Impact of organic matter source and quality on living benthic foraminiferal distribution on a river-dominated continental margin: A study of the Portuguese margin;JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;10.1002/2015JG003231;2016;WOS:000379965000020
Modeling the effect of wave-vegetation interaction on wave setup;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2015JC011392;2016;WOS:000383467800038
