Title;Source;DOI;Year Published;WOS Number
Seal depredation in bottom-set gillnet and entangling net fisheries in Irish waters;FISHERIES RESEARCH;10.1016/j.fishres.2015.08.002;2015;WOS:000362138700036
Declines in TBT contamination in Irish coastal waters 1987-2011, using the dogwhelk (Nucella lapillus) as a biological indicator;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2015.08.038;2015;WOS:000366771400044
Oceanographic influences on Deep Scattering Layers across the North Atlantic;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2015.09.002;2015;WOS:000364349300011
Benefits and risks associated with consumption of raw, cooked, and canned tuna (Thunnus spp.) based on the bioaccessibility of selenium and methylmercury;ENVIRONMENTAL RESEARCH;10.1016/j.envres.2015.04.019;2015;WOS:000365931300017
Climate and stock influences on the spread and locations of catches in the northeast Atlantic mackerel fishery;FISHERIES OCEANOGRAPHY;10.1111/fog.12128;2015;WOS:000363866400005
Late Quaternary evolution and sea-level history of a glaciated marine embayment, Bantry Bay, SW Ireland;MARINE GEOLOGY;10.1016/j.margeo.2015.08.021;2015;WOS:000365065000019
Titanium dioxide nanoparticles modulate the toxicological response to cadmium in the gills of Mytilus galloprovincialis;JOURNAL OF HAZARDOUS MATERIALS;10.1016/j.jhazmat.2015.04.072;2015;WOS:000360595700012
New computational methods in tsunami science;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES;10.1098/rsta.2014.0382;2015;WOS:000366267000013
Relative sea-level change in Connecticut (USA) during the last 2200 yrs;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2015.07.034;2015;WOS:000360952600021
Microplastics in Arctic polar waters: the first reported values of particles in surface and sub-surface samples;SCIENTIFIC REPORTS;10.1038/srep14947;2015;WOS:000362422200001
Redox proteomic analysis of mytilus edulis gills: effects of the pharmaceutical diclofenac on a non-target organism;DRUG TESTING AND ANALYSIS;10.1002/dta.1786;2015;WOS:000362691800012
Effects of 2-(4-Methoxyphenyl)-5, 6-trimethylene-4H-1, 3, 2-oxathiaphosphorine-2-sulfide on biomarkers of Mediterranean clams Ruditapes decussatus;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2015.05.049;2015;WOS:000359029000035
Modelling abundance hotspots for data-poor Irish Sea rays;ECOLOGICAL MODELLING;10.1016/j.ecolmodel.2015.05.010;2015;WOS:000358469200007
Contribution of living and degrading kelp to coastal iodine fluxes;MARINE BIOLOGY;10.1007/s00227-015-2699-4;2015;WOS:000362321800002
Retention and fate of groundwater-borne nitrogen in a coastal bay (Kinvara Bay, Western Ireland) during summer;BIOGEOCHEMISTRY;10.1007/s10533-015-0116-1;2015;WOS:000361347700008
Effect of a straight coast on the hydrodynamics and performance of the Oscillating Wave Surge Converter;OCEAN ENGINEERING;10.1016/j.oceaneng.2015.05.025;2015;WOS:000360417700003
Digestion and predation rates of zooplankton by the pleustonic hydrozoan Velella velella and widespread blooms in 2013 and 2014;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbv031;2015;WOS:000361993700020
Economic gains from introducing international ITQs-The case of the mackerel and herring fisheries in the Northeast Atlantic;MARINE POLICY;10.1016/j.marpol.2015.05.002;2015;WOS:000358462800010
Nepheloid layer distribution in the Whittard Canyon, NE Atlantic Margin;MARINE GEOLOGY;10.1016/j.margeo.2015.06.002;2015;WOS:000358389600010
Metapopulation connectivity via larval transport of the Norway lobster Nephrops norvegicus in waters around Ireland: a modelled approach;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11397;2015;WOS:000360989500007
Patterns of space use in sympatric marine colonial predators reveal scales of spatial partitioning;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11370;2015;WOS:000360989500016
Bedforms on the northwest Irish Shelf: indication of modern active sediment transport and over printing of paleo-glacial sedimentary deposits;Journal of Maps;10.1080/17445647.2014.956820;2015;WOS:000353701200004
Effects of simulated human exploitation of a key grazer, Patella vulgata, on rocky shore assemblages;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11356;2015;WOS:000359382300012
Generation of 2D water waves by moving bottom disturbances;IMA JOURNAL OF APPLIED MATHEMATICS;10.1093/imamat/hxu051;2015;WOS:000359714400014
Wave interaction with an oscillating wave surge converter, Part I: Viscous effects;OCEAN ENGINEERING;10.1016/j.oceaneng.2015.05.002;2015;WOS:000359165100015
Linear irregular wave generation in a numerical wave tank;APPLIED OCEAN RESEARCH;10.1016/j.apor.2015.06.006;2015;WOS:000360419100016
Historical comparisons reveal multiple drivers of decadal change of an ecosystem engineer at the range edge;ECOLOGY AND EVOLUTION;10.1002/ece3.1556;2015;WOS:000359427800019
Geological settings and seafloor morphodynamic evolution linked to methane seepage;GEO-MARINE LETTERS;10.1007/s00367-015-0407-5;2015;WOS:000357662500004
Accommodation space, relative sea level, and the archiving of paleo-earthquakes along subduction zones;GEOLOGY;10.1130/G36706.1;2015;WOS:000359014600005
Future challenges in cephalopod research;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315414000782;2015;WOS:000358848400016
Attitudes and perceptions of fishermen on the island of Ireland towards the development of marine renewable energy projects;MARINE POLICY;10.1016/j.marpol.2015.04.001;2015;WOS:000356745700011
The structure of the Moho in the Northern Apennines: Evidence for an incipient slab tear fault?;TECTONOPHYSICS;10.1016/j.tecto.2015.05.013;2015;WOS:000360513800007
Seasonal stability of coral-Symbiodinium associations in the subtropical coral habitat of St. Lucie Reef, Florida;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11369;2015;WOS:000358445600011
Not all jellyfish are equal: isotopic evidence for inter- and intraspecific variation in jellyfish trophic ecology;PEERJ;10.7717/peerj.1110;2015;WOS:000358692100006
Copper speciation and distribution in the Atlantic sector of the Southern Ocean;MARINE CHEMISTRY;10.1016/j.marchem.2014.09.017;2015;WOS:000355044800022
Linear parametric hydrodynamic models for ocean wave energy converters identified from numerical wave tank experiments;OCEAN ENGINEERING;10.1016/j.oceaneng.2015.04.056;2015;WOS:000357549700004
Occurrence, characteristics and formation mechanisms of methane generated micro-pockmarks in Dunmanus Bay, Ireland;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2015.04.023;2015;WOS:000356744400005
Nursery areas and recruitment variation of Northeast Atlantic mackerel (Scomber scombrus);ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsu186;2015;WOS:000359696500006
Fish remains as a source to reconstruct long-term changes of fish communities in the Austrian and Hungarian Danube;AQUATIC SCIENCES;10.1007/s00027-015-0393-8;2015;WOS:000358863500003
FEASIBILITY OF USING GROWTH BAND COUNTS IN AGE DETERMINATION OF FOUR CRUSTACEAN SPECIES IN THE NORTHERN ATLANTIC;JOURNAL OF CRUSTACEAN BIOLOGY;10.1163/1937240X-00002353;2015;WOS:000357350300006
Effects of anthracene on filtration rates, antioxidant defense system, and redox proteomics in the Mediterranean clam Ruditapes decussatus (Mollusca: Bivalvia);ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;10.1007/s11356-015-4328-7;2015;WOS:000357344300056
Establishing the impacts of freshwater aquaculture in tropical Asia: the potential role of palaeolimnology;GEO-GEOGRAPHY AND ENVIRONMENT;10.1002/geo2.13;2015;WOS:000383715300004
The ocean sampling day consortium;GIGASCIENCE;10.1186/s13742-015-0066-5;2015;WOS:000365665300001
Seasonal and geographical variations in the biochemical composition of the blue mussel (Mytilus edulis L.) from Ireland;FOOD CHEMISTRY;10.1016/j.foodchem.2014.12.062;2015;WOS:000350093400007
Seasonal variation in denitrification and dissimilatory nitrate reduction to ammonia process rates and corresponding key functional genes along an estuarine nitrate gradient;FRONTIERS IN MICROBIOLOGY;10.3389/fmicb.2015.00542;2015;WOS:000356312900002
Broad-scale mapping of seafloor habitats in the north-east Atlantic using existing environmental data;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2014.09.011;2015;WOS:000358461200011
MODELING SEA-LEVEL CHANGE USING ERRORS-IN-VARIABLES INTEGRATED GAUSSIAN PROCESSES;ANNALS OF APPLIED STATISTICS;10.1214/15-AOAS824;2015;WOS:000358368000001
Positioning lifelong learning in aquaculture: challenges and opportunities;AQUACULTURE INTERNATIONAL;10.1007/s10499-014-9826-y;2015;WOS:000354711500005
Generic skills needs for graduate employment in the aquaculture, fisheries and related sectors in Europe;AQUACULTURE INTERNATIONAL;10.1007/s10499-014-9843-x;2015;WOS:000354711500006
Footprints in the sand: a persistent spatial impression of fishing in a mobile groundfish assemblage;MARINE BIOLOGY;10.1007/s00227-015-2665-1;2015;WOS:000354619600008
Regional temperature, atmospheric circulation, and sea-ice variability within the Younger Dryas Event constrained using a speleothem from northern Iberia;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2015.03.015;2015;WOS:000353852500010
Future fish distributions constrained by depth in warming seas;NATURE CLIMATE CHANGE;;2015;WOS:000356814800034
The implications of aquaculture policy and regulation for the development of integrated multi-trophic aquaculture in Europe;AQUACULTURE;10.1016/j.aquaculture.2015.03.005;2015;WOS:000352489900004
Impacts of Discarded Plastic Bags on Marine Assemblages and Ecosystem Functioning;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/acs.est.5b00277;2015;WOS:000354155800017
Marine Inertial Measurement Units: Communication, Capabilities, and Challenges;MARINE TECHNOLOGY SOCIETY JOURNAL;10.4031/MTSJ.49.3.12;2015;WOS:000357766900009
Identifying marine pelagic ecosystem management objectives and indicators;MARINE POLICY;10.1016/j.marpol.2015.01.002;2015;WOS:000357144900003
Bio-physical model provides insight into dispersal of plaice (Pleuronectes platessa L.) from putative spawning grounds to nursery areas on the west coast of Ireland;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2015.02.003;2015;WOS:000356980100008
A preliminary health survey of the hermit crab, Pagurus bernhardus, on the southwest coast of Ireland;JOURNAL OF INVERTEBRATE PATHOLOGY;10.1016/j.jip.2015.03.006;2015;WOS:000354503500011
Defining value per unit effort in mixed metier fisheries;FISHERIES RESEARCH;10.1016/j.fishres.2014.12.007;2015;WOS:000352748800001
Economic and socio-economic assessment methods for ocean renewable energy: Public and private perspectives;RENEWABLE & SUSTAINABLE ENERGY REVIEWS;10.1016/j.rser.2015.01.068;2015;WOS:000351963400063
Evidence for Distinct Coastal and Offshore Communities of Bottlenose Dolphins in the North East Atlantic;PLOS ONE;10.1371/journal.pone.0122668;2015;WOS:000352478400074
At-sea surveys confirm a North Atlantic biodiversity hotspot;BIRD STUDY;10.1080/00063657.2015.1011601;2015;WOS:000353957000015
First report of live deep-water cnidarian assemblages from the Malta Escarpment;ITALIAN JOURNAL OF ZOOLOGY;10.1080/11250003.2015.1026416;2015;WOS:000353501900018
TRANS-ATLANTIC RAFTING OF INSHORE MOLLUSCA ON MACRO-LITTER: AMERICAN MOLLUSCS ON BRITISH AND IRISH SHORES, NEW RECORDS;JOURNAL OF CONCHOLOGY;;2015;WOS:000367279100004
Variation in rocky shore assemblages and abundances of key taxa along gradients of stormwater input;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2015.01.003;2015;WOS:000352042500003
Dose of truth-Monitoring marine non-indigenous species to serve legislative requirements;MARINE POLICY;10.1016/j.marpol.2014.12.015;2015;WOS:000351647500004
Microplastic and macroplastic ingestion by a deep diving, oceanic cetacean: The True's beaked whale Mesoplodon mirus;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2015.01.023;2015;WOS:000351972900023
The fecundity of wild Irish Atlantic salmon Salmo salar L. and its application for stock assessment purposes;FISHERIES RESEARCH;10.1016/j.fishres.2014.11.017;2015;WOS:000349737300019
Can the Nemipterus japonicus stocks along Indian coast be differentiated using morphometric analysis?;INDIAN JOURNAL OF GEO-MARINE SCIENCES;;2015;WOS:000378978200005
Presence of oxygen and aerobic communities from sea floor to basement in deep-sea sediments;NATURE GEOSCIENCE;10.1038/NGEO2387;2015;WOS:000352082300021
Factors affecting the accumulation of phytoplankton biomass in Irish estuaries and nearshore coastal waters: A conceptual model;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2015.01.007;2015;WOS:000352675600010
Ecological modernisation of a 'Cinderella renewable'? The emerging politics of global ocean energy;ENVIRONMENTAL POLITICS;10.1080/09644016.2014.1000638;2015;WOS:000352846900005
Ice sheet extension to the Celtic Sea shelf edge at the Last Glacial Maximum;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2014.12.010;2015;WOS:000353431100009
Tsunami Generation Above a Sill;PURE AND APPLIED GEOPHYSICS;10.1007/s00024-014-1021-6;2015;WOS:000350895700023
Exploring the temperature optima and growth rates of Atlantic cod at the south-easterly limit of its range;AQUACULTURE RESEARCH;10.1111/are.12215;2015;WOS:000348532900017
The challenging life of wave energy devices at sea: A few points to consider;RENEWABLE & SUSTAINABLE ENERGY REVIEWS;10.1016/j.rser.2014.11.105;2015;WOS:000348880600099
Record of anthropogenic impact on the Western Irish Sea mud belt;ANTHROPOCENE;10.1016/j.ancene.2015.06.001;2015;WOS:000381903100005
A new species for sea cucumber ranching and aquaculture: Breeding and rearing of Holothuria arguinensis;AQUACULTURE;10.1016/j.aquaculture.2015.01.004;2015;WOS:000349619900017
Continental margin basins in East Asia: tectonic implications of the Meso-Cenozoic East China Sea pull-apart basins;GEOLOGICAL JOURNAL;10.1002/gj.2535;2015;WOS:000350909700003
Surface Salinity in the North Atlantic Subtropical Gyre During the STRASSE/SPURS Summer 2012 Cruise;OCEANOGRAPHY;10.5670/oceanog.2015.09;2015;WOS:000353726500012
Dynamic response signatures of a scaled model platform for floating wind turbines in an ocean wave basin;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES;10.1098/rsta.2014.0078;2015;WOS:000347845700007
Instability of internal equatorial water waves;JOURNAL OF DIFFERENTIAL EQUATIONS;10.1016/j.jde.2014.08.019;2015;WOS:000348333100001
Consideration of coastal risk in the Irish spatial planning process;LAND USE POLICY;10.1016/j.landusepol.2014.11.001;2015;WOS:000348885800016
Predation of pop-up satellite archival tagged albacore (Thunnus alalunga);FISHERIES RESEARCH;10.1016/j.fishres.2014.09.003;2015;WOS:000347761700008
The relationship between individual habitat use and diet in brown trout;FRESHWATER BIOLOGY;10.1111/fwb.12472;2015;WOS:000347706400003
Characterizing observed circulation patterns within a bay using HF radar and numerical model simulations;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2014.10.004;2015;WOS:000347740300008
A pan-European valuation of the extent, causes and cost of escape events from sea cage fish farming;AQUACULTURE;10.1016/j.aquaculture.2014.10.040;2015;WOS:000346088200005
Ischnomesus harrietae sp nov., a new benthic asellote (Crustacea: Isopoda: Ischnomesidae) from bathyal bottoms of the southern Bay of Biscay;ZOOTAXA;10.11646/zootaxa.3911.2.3;2015;WOS:000347982100003
Late Quaternary Sea-Level Changes and the Palaeohistory of Palawan Island, Philippines;JOURNAL OF ISLAND & COASTAL ARCHAEOLOGY;10.1080/15564894.2014.880758;2015;WOS:000352305800005
GENERATING A LONG-TERM SERIES OF SST AND CHLOROPHYLL-A FOR THE COAST OF IRELAND;International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences;10.5194/isprsarchives-XL-7-W3-933-2015;2015;WOS:000380531900139
MODELING AND ANALYSIS OF A SEA WAVE ENERGY CONVERTER;Brazilian Power Electronics Conference;;2015;WOS:000380408300260
New cost-effective, interoperable sensors tested on existing ocean observing platforms in application of European directives The COMMON SENSE European project;OCEANS 2015 - GENOVA;;2015;WOS:000380485500023
The future wave climate of Ireland: from averages to extremes;Procedia IUTAM;10.1016/j.piutam.2015.06.007;2015;WOS:000380500500005
THE VERTICAL DISTRIBUTION AND EVOLUTION OF SLAM PRESSURE ON AN OSCILLATING WAVE SURGE CONVERTER;PROCEEDINGS OF THE ASME 34TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING, 2015, VOL 1;;2015;WOS:000379706800034
