Title;Source;DOI;Year Published;WOS Number
Observations of newborn blue sharks Prionace glauca in shallow inshore waters of the north-east Atlantic Ocean;JOURNAL OF FISH BIOLOGY;10.1111/jfb.13082;2016;WOS:000385568500017
Patterns in megabenthic assemblages on a seamount summit (Ormonde Peak, Gorringe Bank, Northeast Atlantic);MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/maec.12353;2016;WOS:000385831800012
The opsin repertoire of the Antarctic krill Euphausia superba;MARINE GENOMICS;10.1016/j.margen.2016.04.010;2016;WOS:000385472900010
Empirical observations of the spawning migration of European eels: The long and dangerous road to the Sargasso Sea;SCIENCE ADVANCES;10.1126/sciadv.1501694;2016;WOS:000387991500002
Native and introduced clams biochemical responses to salinity and pH changes;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.05.019;2016;WOS:000381060900029
The East Coast of Algarve: a Barrier Island Dominated Coast;THALASSAS;10.1007/s41208-016-0010-1;2016;WOS:000390669900002
Breeding biology of a winter-breeding procellariiform in the North Atlantic, the Macaronesian shearwater Puffinus lherminieri baroli;ZOOLOGY;10.1016/j.zool.2016.05.014;2016;WOS:000392563700004
Can Senegalese sole post-larvae effectively grow on low dietary DHA and lipid levels during weaning?;AQUACULTURE;10.1016/j.aquaculture.2016.05.027;2016;WOS:000381010800031
Coastal protected areas and historical sites in North Bulgaria - Challenges, mismanagenient and future perspectives;OCEAN & COASTAL MANAGEMENT;10.1016/j.ocecoaman.2016.07.006;2016;WOS:000381837700034
Fisheries certification in the developing world: Locks and keys or square pegs in round holes?;FISHERIES RESEARCH;10.1016/j.fishres.2015.08.021;2016;WOS:000379557100005
Diet of Dasyatis pastinaca and Myliobatis aquila (Myliobatiformes) from the Azores, NE Atlantic;CYBIUM;;2016;WOS:000386544000003
Variation in the composition of corals, fishes, sponges, echinoderms, ascidians, molluscs, foraminifera and macroalgae across a pronounced in-to-offshore environmental gradient in the Jakarta Bay-Thousand Islands coral reef complex;MARINE POLLUTION BULLETIN;10.1016/j.marpolbu1.2016.04.042;2016;WOS:000384384100010
Influence of age and sex on winter site fidelity of sanderlings Calidris alba;PEERJ;10.7717/peerj.2517;2016;WOS:000385570500010
Nurturant behavior toward dead conspecifics in free-ranging mammals: new records for odontocetes and a general review;JOURNAL OF MAMMALOGY;10.1093/jmammal/gyw089;2016;WOS:000385628300018
A direct CO2 control system for ocean acidification experiments: testing effects on the coralline red algae Phymatolithon lusitanicum;PEERJ;10.7717/peerj.2503;2016;WOS:000384148600007
Palaeohydrological changes over the last 50 ky in the central Gulf of Cadiz: complex forcing mechanisms mixing multi-scale processes;BIOGEOSCIENCES;10.5194/bg-13-5357-2016;2016;WOS:000383966800001
Ultrastructure and phylogeny of Ceratomyxa diplodae (Myxosporea: Ceratomyxidae), from gall bladder of European seabass Dicentrarchus labrax;DISEASES OF AQUATIC ORGANISMS;10.3354/dao03049;2016;WOS:000395710300004
Multi-organ histopathology in gobies for estuarine environmental risk assessment: A case study in the Ibaizabal estuary (SE Bay of Biscay);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2015.11.023;2016;WOS:000381531600014
Cross-shore transport in a daily varying upwelling regime: A case study of barnacle larvae on the southwestern Iberian coast;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2016.08.004;2016;WOS:000386403500002
Experimental and numerical vertical bending moments of a bulk carrier and a roll-on/roll-off ship in extreme waves;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.07.032;2016;WOS:000383813600035
Effect of bow flare on the vertical ship responses in abnormal waves and extreme seas;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.07.020;2016;WOS:000383813600036
Bio-rescue of marine environments: On the track of microbially-based metal/metalloid remediation;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.04.119;2016;WOS:000378206300015
Temperature Regimes Impact Coral Assemblages along Environmental Gradients on Lagoonal Reefs in Belize;PLOS ONE;10.1371/journal.pone.0162098;2016;WOS:000383255600017
Influence of Coastal Upwelling on SST Trends along the South Coast of Java;PLOS ONE;10.1371/journal.pone.0162122;2016;WOS:000383255600019
Hydrodynamic optimization of the UGEN: Wave energy converter with U-shaped interior oscillating water column;INTERNATIONAL JOURNAL OF MARINE ENERGY;10.1016/j.ijome.2016.04.013;2016;WOS:000390812200009
Yamadazyma barbieri f.a. sp nov., an ascomycetous anamorphic yeast isolated from a Mid-Atlantic Ridge hydrothermal site (-2300m) and marine coastal waters;INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY;10.1099/ijsem.0.001239;2016;WOS:000386871200056
Population ecology of the sea lamprey (Petromyzon marinus) as an invasive species in the Laurentian Great Lakes and an imperiled species in Europe;REVIEWS IN FISH BIOLOGY AND FISHERIES;10.1007/s11160-016-9440-3;2016;WOS:000386508400012
Gametogenic cycle of the rough cockle Acanthocardia tuberculata (Mollusca: Bivalvia) in the M'diq Bay (SW Mediterranean Sea);SCIENTIA MARINA;10.3989/scimar.04312.09A;2016;WOS:000385611400008
Sediment Sampling in Estuarine Mudflats with an Aerial-Ground Robotic Team;SENSORS;10.3390/s16091461;2016;WOS:000385527700122
Interannual abundance changes of gelatinous carnivore zooplankton unveil climate-driven hydrographic variations in the Iberian Peninsula, Portugal;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2016.07.012;2016;WOS:000384852900011
Deep-water seamounts, a potential source of tsunami generated by landslides? The Hirondelle Seamount, NE Atlantic;MARINE GEOLOGY;10.1016/j.margeo.2016.06.010;2016;WOS:000384860800020
Tropical Estuarine Macrobenthic Communities Are Structured by Turnover Rather than Nestedness;PLOS ONE;10.1371/journal.pone.0161082;2016;WOS:000382855600013
Comparison of the transcriptional responses of skeletal muscle and bone to a flooding dose of leucine in the gilthead sea bream (Sparus aurata);COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY;10.1016/j.cbpb.2016.02.003;2016;WOS:000383820500007
Essential pelagic habitat of juvenile blue shark (Prionace glauca) inferred from telemetry data;LIMNOLOGY AND OCEANOGRAPHY;10.1002/lno.10321;2016;WOS:000383621800005
Multitaxon activity profiling reveals differential microbial response to reduced seawater pH and oil pollution;MOLECULAR ECOLOGY;10.1111/mec.13779;2016;WOS:000383344400017
On the potential of an RST-based analysis of the MODIS-derived chl-a product over Condor seamount and surrounding areas (Azores, NE Atlantic);OCEAN DYNAMICS;10.1007/s10236-016-0972-9;2016;WOS:000382996000008
Patterns of benthic assemblages invaded and non-invaded by Grateloupia turuturu across rocky intertidal habitats;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2016.07.002;2016;WOS:000382348200004
Smoothed particle hydrodynamics numerical model for modeling an oscillating water chamber;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.07.035;2016;WOS:000382338600031
Serotonin blockade delays learning performance in a cooperative fish;ANIMAL COGNITION;10.1007/s10071-016-0988-z;2016;WOS:000380662300016
Intraspecific differences in cadmium tolerance of Nitzschia palea (Kutzing) W. Smith: a biochemical approach;ECOTOXICOLOGY;10.1007/s10646-016-1683-1;2016;WOS:000380670400003
Distribution of short-finned squid Illex argentinus (Cephalopoda: Ommastrephidae) inferred from the diets of Southern Ocean albatrosses using stable isotope analyses;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315415000752;2016;WOS:000380905100003
Structural and Functional Composition of Benthic Nematode Assemblages During a Natural Recovery Process of Zostera noltii Seagrass Beds;ESTUARIES AND COASTS;10.1007/s12237-016-0086-0;2016;WOS:000380268400013
Changes in fatty acid biosynthesis in marine microalgae as a response to medium nutrient availability;ALGAL RESEARCH-BIOMASS BIOFUELS AND BIOPRODUCTS;10.1016/j.algal.2016.07.005;2016;WOS:000381748800037
Rough weather avoidance effect on the wave climate experienced by oceangoing vessels;APPLIED OCEAN RESEARCH;10.1016/j.apor.2016.06.004;2016;WOS:000384385700047
Protecting Earth's last conservation frontier: scientific, management and legal priorities for MPAs beyond national boundaries;AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS;10.1002/aqc.2646;2016;WOS:000383668500006
Identifying blue whiting (Micromesistius poutassou) stock structure in the Northeast Atlantic by otolith shape analysis;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-2015-0332;2016;WOS:000419644500005
Connectivity in the deep: Phylogeography of the velvet belly lanternshark;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.07.002;2016;WOS:000386984200019
Applying quantitative and semi-quantitative histopathology to address the interaction between sediment-bound polycyclic aromatic hydrocarbons in fish gills;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2016.04.019;2016;WOS:000378020800021
High-Resolution Wave Energy Assessment in Shallow Water Accounting for Tides;ENERGIES;10.3390/en9090761;2016;WOS:000383547900096
Base of the Toarcian Stage of the Lower Jurassic defined by the Global Boundary Stratotype Section and Point (GSSP) at the Peniche section (Portugal);EPISODES;10.18814/epiiugs/2016/v39i3/99741;2016;WOS:000386647000001
Influence of Mussel Culture on the Vertical Export of Phytoplankton Carbon in a Coastal Upwelling Embayment (Ria de Vigo, NW Iberia);ESTUARIES AND COASTS;10.1007/s12237-016-0093-1;2016;WOS:000380268400011
How did the AD 1755 tsunami impact on sand barriers across the southern coast of Portugal?;GEOMORPHOLOGY;10.1016/j.geomorph.2016.06.019;2016;WOS:000381168600027
Experimental investigation of mooring configurations for wave energy converters;INTERNATIONAL JOURNAL OF MARINE ENERGY;10.1016/j.ijome.2016.04.009;2016;WOS:000390812200005
Mantle earthquakes beneath the South Iberia continental margin and Gulf of Cadiz - constraints from an onshore-offshore seismological network;JOURNAL OF GEODYNAMICS;10.1016/j.jog.2016.06.001;2016;WOS:000381952500005
Lithospheric deformation in the Africa-Iberia plate boundary: Improved neotectonic modeling testing a basal-driven Alboran plate;JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH;10.1002/2016JB013012;2016;WOS:000385845700017
The influence of route choice and operating conditions on fuel consumption and CO2 emission of ships;JOURNAL OF MARINE SCIENCE AND TECHNOLOGY;10.1007/s00773-015-0367-5;2016;WOS:000388258300006
Size and position (sometimes) matter: small-scale patterns of heat stress associated with two co-occurring mussels with different thermoregulatory behaviour;MARINE BIOLOGY;10.1007/s00227-016-2966-z;2016;WOS:000382753200009
To land or not to land: How do stakeholders perceive the zero discard policy in European small-scale fisheries?;MARINE POLICY;10.1016/j.marpol.2016.05.004;2016;WOS:000381593800020
Development of a ship weather routing system;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.06.035;2016;WOS:000382338600001
Numerical investigation of the vertical response of a containership in large amplitude waves;OCEAN ENGINEERING;10.1016/j.oceaneng.2016.06.039;2016;WOS:000382338600035
Methanol extracts from Cystoseira tamariscifolia and Cystoseira nodicaulis are able to inhibit cholinesterases and protect a human dopaminergic cell line from hydrogen peroxide-induced cytotoxicity;PHARMACEUTICAL BIOLOGY;10.3109/13880209.2015.1123278;2016;WOS:000382572400022
Climate variability across the last deglaciation in NW Iberia and its margin;QUATERNARY INTERNATIONAL;10.1016/j.quaint.2015.08.073;2016;WOS:000383792900002
PAHs levels in Portuguese estuaries and lagoons: Salt marsh plants as potential agents for the containment of PAHs contamination in sediments;REGIONAL STUDIES IN MARINE SCIENCE;10.1016/j.rsma.2016.05.004;2016;WOS:000414770500025
Is integrated multitrophic aquaculture the solution to the sectors' major challenges? - a review;REVIEWS IN AQUACULTURE;10.1111/raq.12093;2016;WOS:000383345300003
Effects of ocean acidification on the swimming ability, development and biochemical responses of sand smelt larvae;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.04.091;2016;WOS:000377792800010
Identifying the Diet of the Little Tern (Sternula albifrons);WATERBIRDS;;2016;WOS:000384631200012
Trends in landings and vulnerability to climate change in different fleet components in the Portuguese coast;FISHERIES RESEARCH;10.1016/j.fishres.2016.04.008;2016;WOS:000378181900009
Blue sharks (Prionace glauca) as bioindicators of pollution and health in the Atlantic Ocean: Contamination levels and biochemical stress responses;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.04.085;2016;WOS:000377792800032
New insight into dolphin morbillivirus phylogeny and epidemiology in the northeast Atlantic: opportunistic study in cetaceans stranded along the Portuguese and Galician coasts;BMC VETERINARY RESEARCH;10.1186/s12917-016-0795-4;2016;WOS:000382747700002
New study on the 1941 Gloria Fault earthquake and tsunami;NATURAL HAZARDS AND EARTH SYSTEM SCIENCES;10.5194/nhess-16-1967-2016;2016;WOS:000383795800001
Ichnological evidence of Megalosaurid Dinosaurs Crossing Middle Jurassic Tidal Flats;SCIENTIFIC REPORTS;10.1038/srep31494;2016;WOS:000381663000001
Tropically-driven climate shifts in southwestern Europe during MIS 19, a low eccentricity interglacial;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2016.05.018;2016;WOS:000378457600009
Terrestrial and Marine Foraging Strategies of an Opportunistic Seabird Species Breeding in the Wadden Sea;PLOS ONE;10.1371/journal.pone.0159630;2016;WOS:000381471100008
High cytotoxicity and anti-proliferative activity of algae extracts on an in vitro model of human hepatocellular carcinoma;SPRINGERPLUS;10.1186/s40064-016-2938-2;2016;WOS:000381642800001
Interspecific Hybridization in Pilot Whales and Asymmetric Genetic Introgression in Northern Globicephala melas under the Scenario of Global Warming;PLOS ONE;10.1371/journal.pone.0160080;2016;WOS:000381380400022
Enemies with benefits: parasitic endoliths protect mussels against heat stress;SCIENTIFIC REPORTS;10.1038/srep31413;2016;WOS:000381108200001
Integrated Monitoring of Mola mola Behaviour in Space and Time;PLOS ONE;10.1371/journal.pone.0160404;2016;WOS:000381369500040
An approach to intercalibrate ecological classification tools using fish in transitional water of the North East Atlantic;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2016.02.055;2016;WOS:000388785300032
Fatty acid profiling as bioindicator of chemical stress in marine organisms: A review;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2016.03.044;2016;WOS:000388785300064
Fish communities' response to implementation of restoring measures in a highly artificialized estuary;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2016.03.040;2016;WOS:000388785300073
A multiplex microsatellite tool for conservation genetics of the endemic limpet Patella candei in the Macaronesian archipelagos;AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS;10.1002/aqc.2651;2016;WOS:000383670100014
Storm-driven bottom sediment transport on a high-energy narrow shelf (NW Iberia) and development of mud depocenters;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2015JC011526;2016;WOS:000386912700022
Do different degrees of human activity affect the diet of Brazilian silverside Atherinella brasiliensis?;JOURNAL OF FISH BIOLOGY;10.1111/jfb.13023;2016;WOS:000384309300008
Tralopyril bioconcentration and effects on the gill proteome of the Mediterranean mussel Mytilus galloprovincialis;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2016.05.026;2016;WOS:000381529700021
Assessing land-ocean connectivity via submarine groundwater discharge (SGD) in the Ria Formosa Lagoon (Portugal): combining radon measurements and stable isotope hydrology;HYDROLOGY AND EARTH SYSTEM SCIENCES;10.5194/hess-20-3077-2016;2016;WOS:000382835500001
