Title;Source;DOI;Year Published;WOS number
Effect of fish farming on the water column nutrient concentration in a semi-enclosed gulf of the Eastern Mediterranean;AQUACULTURE RESEARCH;10.1111/j.1365-2109.2008.01900.x;2008;WOS:000254122000006
Fish fauna in a Protected Greek lake: biodiversity, introduced fish species over a 80-year period and their impacts on the ecosystem;ECOLOGY OF FRESHWATER FISH;10.1111/j.1600-0633.2007.00268.x;2008;WOS:000252711800019
DNA microarrays for identifying fishes;MARINE BIOTECHNOLOGY;10.1007/s10126-007-9068-3;2008;WOS:000253755800012
Particle dynamics in the Eastern Mediterranean Sea: A synthesis based on light transmission, PMC, and POC archives (1991-2001);DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2007.11.002;2008;WOS:000253750100004
The influence of the Evros River on the recent sedimentation of the inner shelf of the NE Aegean Sea;ENVIRONMENTAL GEOLOGY;10.1007/s00254-007-0754-2;2008;WOS:000252276100009
Assessment of microcystins in lake water and the omnivorous fish (Carassius gibelio, Bloch) in Lake Pamvotis (Greece) containing dense cyanobacterial bloom;ENVIRONMENTAL MONITORING AND ASSESSMENT;10.1007/s10661-007-9739-6;2008;WOS:000252295500016
Stock identity of horse mackerel (Trachurus trachurus) in the Northeast Atlantic and Mediterranean Sea: Integrating the results from different stock identification approaches;FISHERIES RESEARCH;10.1016/j.fishres.2007.09.022;2008;WOS:000254162300013
Fishing strategy choices of purse seines in the Mediterranean: implications for management;FISHERIES SCIENCE;10.1111/j.1444-2906.2007.01492.x;2008;WOS:000252897900003
Okadaic acid accumulation in macrofilter feeders subjected to natural blooms of Dinophysis acuminata;HARMFUL ALGAE;10.1016/j.hal.2007.08.001;2008;WOS:000252793200011
Important areas at sea for adult loggerhead sea turtles in the Mediterranean Sea: satellite tracking corroborates findings from potentially biased sources;MARINE BIOLOGY;10.1007/s00227-007-0862-2;2008;WOS:000252875500015
Increasing genomic information in bivalves through new EST collections in four species: Development of new genetic markers for environmental studies and genome evolution;GENE;10.1016/j.gene.2007.10.021;2008;WOS:000253033600004
Modeling and Control of a Coupled Electromechanical System Exploiting Heave Motion, for Energy Conversion from Sea Waves;IEEE POWER ELECTRONICS SPECIALISTS CONFERENCE RECORDS;10.1109/PESC.2008.4592555;2008;WOS:000260398502155
Study of the reproduction of the Karamote shrimp Peneaus (Melicertus) kerathurus in Amvrakikos Gulf, western Greece;ACTA ADRIATICA;;2008;WOS:000262291300001
Terrain-Based Navigation for Underwater Vehicles Using an Ultrasonic Scanning System;ADVANCED ROBOTICS;10.1163/156855308X338429;2008;WOS:000262712700002
Effects of light spectrum on growth and stress response of rainbow trout Oncorhynchus mykiss reared under recirculating system conditions;AQUACULTURAL ENGINEERING;10.1016/j.aquaeng.2007.10.006;2008;WOS:000252508800004
Non-invasive measurement of steroids in fish-holding water: important considerations when applying the procedure to behaviour studies;BEHAVIOUR;10.1163/156853908785765854;2008;WOS:000259123100004
On the occurrence of Early Pliocene marine deposits in the Ierapetra Basin, Eastern Crete, Greece;BULLETIN OF GEOSCIENCES;10.3140/bull.geosci.2008.01.063;2008;WOS:000256625200005
First assessment of Microcosmus sabatieri (Tunicata : Ascidiacea) small-scale artisanal fishery in the south Aegean sea (Eastern mediterranean);CAHIERS DE BIOLOGIE MARINE;;2008;WOS:000254903200009
Biochemical biomarkers and overall health status of mussels Mytilus galloprovincialis exposed to nickel and chromium;CHEMISTRY AND ECOLOGY;10.1080/02757540802368650;2008;WOS:000260053200002
Diet composition of the pandalid shrimp, Plesionika narval (Fabricius, 1787) (Decapoda, Pandalidae) in the Aegean Sea;CRUSTACEANA;10.1163/156854008783244807;2008;WOS:000252745000002
A multispecies approach for monitoring persistent toxic substances in the Gulf of Gdansk (Baltic sea);ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2006.11.015;2008;WOS:000252304800005
HEAVY METALS BEHAVIOUR AND DISTRIBUTION IN A SHALLOW MEDITERRANEAN LAGOON;FRESENIUS ENVIRONMENTAL BULLETIN;;2008;WOS:000262206000009
NUTRIENT CONCENTRATIONS IN THE INNER SARONIKOS GULF AFTER THE SEWAGE SECONDARY TREATMENT;FRESENIUS ENVIRONMENTAL BULLETIN;;2008;WOS:000262069900011
ENVIRONMENTAL IMPACTS OF INTENSIVE MUSSEL CULTURE IN THE COASTAL WATERS OF THE GULF OF THESSALONIKI (N. GREECE);FRESENIUS ENVIRONMENTAL BULLETIN;;2008;WOS:000262070000009
The Teuthoidea (Cephalopoda, Mollusca) fauna of the Aegean Sea: comparison with the neighbouring seas and notes on their diet composition;JOURNAL OF BIOLOGICAL RESEARCH-THESSALONIKI;;2008;WOS:000263259000008
Potentially harmful microalgae from lagoons of the NW Ionian sea, Greece;JOURNAL OF BIOLOGICAL RESEARCH-THESSALONIKI;;2008;WOS:000257896700011
Recurrent submergence and uplift in the area of ancient Helike, Gulf of Corinth, Greece: Microfaunal and archaeological evidence;JOURNAL OF COASTAL RESEARCH;10.2112/05-0454.1;2008;WOS:000252701100012
Excision of an oxidative DNA lesion (8-oxo-deoxyguanosine) in Mytilus edulis populations from two sites in the eastern Irish Sea;JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING;10.1080/10934520802329802;2008;WOS:000260676200002
Variation in clones of the sperm-dependent parthenogenetic Carassius gibelio (Bloch) in Lake Pamvotis (north-west Greece);JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2007.01712.x;2008;WOS:000252713100022
Extremes from scarce data: The role of Bayesian and scaling techniques in reducing uncertainty;JOURNAL OF HYDRAULIC RESEARCH;10.1080/00221686.2008.9521956;2008;WOS:000258418700005
Population dynamics and reproductive status of Microcosmus savignyi Monniot, 1962 (Thermaikos Gulf, Eastern Mediterranean): a preliminary assessment;JOURNAL OF NATURAL HISTORY;10.1080/00222930701835522;2008;WOS:000256797700022
Spatial and temporal distribution of zooplankton in Lake Trichonis (Greece);JOURNAL OF NATURAL HISTORY;10.1080/00222930701835555;2008;WOS:000256797700024
Abundance, vertical distribution and feeding of chaetognaths in the upper 50m layer of the eastern Aegean Sea;JOURNAL OF NATURAL HISTORY;10.1080/00222930701835597;2008;WOS:000256797700027
Demersal faunal assemblages in the deep waters of the eastern Ionian Sea;JOURNAL OF NATURAL HISTORY;10.1080/00222930701835613;2008;WOS:000256797700029
Bathymetric trends in distribution and size of demersal fish species in the north Aegean Sea;JOURNAL OF NATURAL HISTORY;10.1080/00222930701835621;2008;WOS:000256797700030
Trophic level of fishes caught by trawls in Thracian Sea;JOURNAL OF NATURAL HISTORY;10.1080/00222930701835639;2008;WOS:000256797700031
Population characteristics of four deep-water pandalid shrimps (Decapoda : Caridea) in the northern Aegean Sea (NE Mediterranean);JOURNAL OF NATURAL HISTORY;10.1080/00222930802254672;2008;WOS:000258589000003
Climate-related geographic shift and sudden population increase of a small pelagic fish (Sardinella aurita) in the eastern Mediterranean Sea;MARINE BIOLOGY RESEARCH;10.1080/17451000802291292;2008;WOS:000261299100008
Influence of Dams on Downstream Beaches: Eressos, Lesbos, Eastern Mediterranean;MARINE GEORESOURCES & GEOTECHNOLOGY;10.1080/10641190802425598;2008;WOS:000261414100009
Assessment of Aliphatic and Polycyclic Aromatic Hydrocarbons and Trace Elements in Coastal Sediments of the Saronikos Gulf, Greece (Eastern Mediterranean);MARINE GEORESOURCES & GEOTECHNOLOGY;10.1080/10641190802474554;2008;WOS:000261414100010
Cs-137 baseline levels in the Mediterranean and Black Sea: A cross-basin survey of the CIESM Mediterranean Mussel Watch programme;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2007.11.010;2008;WOS:000257816300071
Dynamics of lashed trailers on board ships under the combined effect of roll and pitch motions;Proceedings and Monographs in Engineering Water and Earth Sciences;;2008;WOS:000251918000012
Wave-current systems in variable bathymetry regions;Proceedings and Monographs in Engineering Water and Earth Sciences;;2008;WOS:000251918000083
Wind and wave extremes in the Eastern Mediterranean sea;Proceedings and Monographs in Engineering Water and Earth Sciences;;2008;WOS:000251918000100
Operational ocean forecasting in the Eastern Mediterranean: implementation and evaluation;OCEAN SCIENCE;10.5194/os-4-31-2008;2008;WOS:000253566700003
ESONET: An European sea observatory initiative;OCEANS-IEEE;;2008;WOS:000257943100211
Towards the stabilization of an underactuated underwater vehicle in the presence of unknown disturbances;OCEANS-IEEE;;2008;WOS:000265654501141
SIMULATION OF THE WINTER MESO-SCALE WIND AND TIDAL CIRCULATION IN THE GULF OF PATRAS (GREECE);PROCEEDINGS OF THE 27TH INTERNATIONAL CONFERENCE ON OFFSHORE MECHANICS AND ARCHTIC ENGINEERING - 2008, VOL 4;;2008;WOS:000263369100032
A WEAKLY NONLINEAR COUPLED-MODE MODEL FOR WAVE-CURRENT-SEABED INTERACTION OVER GENERAL BOTTOM TOPOGRAPHY;PROCEEDINGS OF THE 27TH INTERNATIONAL CONFERENCE ON OFFSHORE MECHANICS AND ARCHTIC ENGINEERING - 2008, VOL 4;;2008;WOS:000263369100053
AN INTEGRATED WAVE MONITORING NETWORK FOR THE HELLENIC SEAS;PROCEEDINGS OF THE 27TH INTERNATIONAL CONFERENCE ON OFFSHORE MECHANICS AND ARCHTIC ENGINEERING - 2008, VOL 4;;2008;WOS:000263369100113
Modelling of a Wave Energy Harnessing Breakwater;International Offshore and Polar Engineering Conference Proceedings;;2008;WOS:000259888200047
The CELRL and climate changes: Urban and environmental protection and restoration of French coasts;Mathematics and Computers in Science and Engineering;;2008;WOS:000259730300026
Towards Fish Lipid Nutrigenomics: Current State and Prospects for Fin-Fish Aquaculture;REVIEWS IN FISHERIES SCIENCE;10.1080/10641260802325278;2008;WOS:000263170700006
IMPACTS OF CLIMATE CHANGE ON THE COASTAL ZONE;MODERN MANAGEMENT OF MINE PRODUCING GEOLOGY AND ENVIRONMENTAL PROTECTION;;2008;WOS:000275795400076
Satellite tracking of a Green Turtle, Chelonia mydas, from Syria further highlights importance of North Africa for Mediterranean turtles;ZOOLOGY IN THE MIDDLE EAST;10.1080/09397140.2008.10638306;2008;WOS:000261906600007
Effect of wind variability on topographic waves: Lake Kinneret case;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2007JC004336;2007;WOS:000252015100004
Diet of the invasive piscivorous fish Fistularia commersonii in a recently colonized area of the eastern Mediterranean;BIOLOGICAL INVASIONS;10.1007/s10530-006-9088-3;2007;WOS:000250301900001
Erosion problems in alexandroupolis coastline, north-eastern Greece;ENVIRONMENTAL GEOLOGY;10.1007/s00254-007-0697-7;2007;WOS:000251142500013
Discards from experimental trammel nets in southern European small-scale fisheries;FISHERIES RESEARCH;10.1016/j.fishres.2007.06.017;2007;WOS:000251760200002
Scenario testing of fisheries management strategies using a high resolution ERSEM-POM ecosystem model;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm161;2007;WOS:000252019300002
Improving the quantitative estimation of trawling impacts from sidescan-sonar and underwater-video imagery;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm165;2007;WOS:000252019300007
Polychaete-like undulatory robotic locomotion in unstructured substrates;IEEE TRANSACTIONS ON ROBOTICS;10.1109/TRO.2007.909791;2007;WOS:000251944100009
Taxonomy of some sponges (Porifera : Demospongiae) collected from the Aegean Sea and description of a new species;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S002531540705206X;2007;WOS:000252475100016
Lack of temporal variability in the benthos of a coastal brackish water lagoon in Greece;MEDITERRANEAN MARINE SCIENCE;10.12681/mms.150;2007;WOS:000207959900001
Age estimation of the Atlantic bonito in the eastern Mediterranean Sea using dorsal spines and validation of the method;SCIENTIA MARINA;10.3989/scimar.2007.71n4691;2007;WOS:000252141500006
Organic geochemical evidence of late Glacial-Holocene climate instability in the north Aegean sea;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2007.08.002;2007;WOS:000251790000001
Compositional and organoleptic quality of fanned and wild gilthead sea bream (Sparus aurata) and sea bass (Dicentrarchus labrax) and factors affecting it: A review;AQUACULTURE;10.1016/j.aquaculture.2007.04.062;2007;WOS:000251435400004
Effect of feeding intensity and feed composition on nutrient digestibility and production performance of common pandora (Pagellus erythrinus) in sea cages;AQUACULTURE;10.1016/j.aquaculture.2007.07.220;2007;WOS:000251435400051
Histological study of the effects of treatment with gonadotropin-releasing hormone agonist (GnRHa) on the reproductive maturation of captive-reared Atlantic bluefin tuna (Thunnus thynnus L.);AQUACULTURE;10.1016/j.aquaculture.2007.08.030;2007;WOS:000251435400068
Beachrock occurrence, characteristics, formation mechanisms and impacts;EARTH-SCIENCE REVIEWS;10.1016/j.earscirev.2007.07.002;2007;WOS:000251154800002
Fish farming impact on sediments and macrofauna associated with seagrass meadows in the Mediterranean;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2007.05.024;2007;WOS:000250335800013
Growth and mortality rates of the fan mussel Pinna nobilis in Lake Vouliagmeni (Korinthiakos Gulf, Greece): a generalized additive modelling approach;MARINE BIOLOGY;10.1007/s00227-007-0781-2;2007;WOS:000250134300010
Early human use of marine resources and pigment in South Africa during the Middle Pleistocene;NATURE;10.1038/nature06204;2007;WOS:000250230600047
Piscine UDP-glucuronosyltransferase 1B;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2007.06.015;2007;WOS:000249569400007
Adaptation of fisheries sonar for monitoring schools of large pelagic fish: dependence of schooling behaviour on fish finding efficiency;AQUATIC LIVING RESOURCES;10.1051/alr:2008016;2007;WOS:000253450800011
Heavy-metal effects on lipid peroxidation and antioxidant defence enzymes in mussels Mytilus galloprovincialis;CHEMISTRY AND ECOLOGY;10.1080/02757540701653285;2007;WOS:000250941500002
Bacterial and organic matter distribution in the sediments of the Thracian Sea (NE Aegean Sea);CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2007.05.003;2007;WOS:000250424500001
Large-scale impacts of bottom trawling on shelf primary productivity;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2007.05.006;2007;WOS:000250424500002
Microbial community structure and function in the Levantine Basin of the eastern Mediterranean;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2007.06.008;2007;WOS:000250702800003
Modeling and forecasting pelagic fish production using univariate and multivariate ARIMA models;FISHERIES SCIENCE;10.1111/j.1444-2906.2007.01426.x;2007;WOS:000249991500003
Quality assessment of Mediterranean horse mackerel (Trachurus mediterraneus) and blue jack mackerel (Trachurus picturatus) during storage in ice;FOOD CONTROL;10.1016/j.foodcont.2006.07.014;2007;WOS:000246957800003
North Aegean sedimentary basin evolution during the late eocene to early oligocene based on sedimentological studies on Lemnos Island (NE Greece);GEOLOGICA CARPATHICA;;2007;WOS:000251388100004
Oceanographic habitat, growth and mortality of larval anchovy (Engraulis encrasicolus) in the northern Aegean Sea (eastern Mediterranean);MARINE BIOLOGY;10.1007/s00227-007-0761-6;2007;WOS:000249503900013
Influence of lignite mining and utilization on organic matter budget in the Alfeios River plain, Peloponnese (South Greece);ENERGY & FUELS;10.1021/ef070130u;2007;WOS:000249608300029
Integrated use of biomarkers (superoxide dismutase, catalase and lipid peroxidation) in mussels Mytilus galloprovincialis for assessing heavy metals' pollution in coastal areas from the Saronikos Gulf of Greece;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2007.05.018;2007;WOS:000250013900018
Modelling water renewal in a coastal embayment;PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-MARITIME ENGINEERING;10.1680/maen.2007.160.3.93;2007;WOS:000250747800001
Hydrodynamic analysis of a skirt breakwater;PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-MARITIME ENGINEERING;10.1680/maen.2007.160.3.121;2007;WOS:000250747800004
Bioeconomic simulation analysis of hake and red mullet fisheries in the Gulf of Saronikos (Greece);SCIENTIA MARINA;10.3989/scimar.2007.71n3525;2007;WOS:000250813900011
Novel GPS tracking of sea turtles as a tool for conservation management;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2007.03.009;2007;WOS:000247666600005
Combined effects of rearing density and tank colour on the growth and welfare of juvenile white sea bream Diplodus sargus L. in a recirculating water system;AQUACULTURE RESEARCH;10.1111/j.1365-2109.2007.01780.x;2007;WOS:000248923500006
Discarding practices in a Mediterranean small-scale fishing fleet (Patraikos Gulf, Greece);FISHERIES MANAGEMENT AND ECOLOGY;10.1111/j.1365-2400.2007.00556.x;2007;WOS:000248849100006
Isolation by distance and selection effects on genetic structure of sardines Sardina pilchardus Walbaum;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2007.01450.x;2007;WOS:000248917100001
Estimating targeting ability in multi-species fisheries: A primal multi-output distance function approach;LAND ECONOMICS;10.3368/le.83.3.382;2007;WOS:000249065800008
Planar trajectory planning and tracking control design for underactuated AUVs;OCEAN ENGINEERING;10.1016/j.oceaneng.2006.11.007;2007;WOS:000247860900014
Active faults, deformation rates and Quaternary paleogeography at Kyparissiakos Gulf (SW Greece) deduced from onshore and offshore data;QUATERNARY INTERNATIONAL;10.1016/j.quaint.2007.04.005;2007;WOS:000249074900003
The chemical behaviour of trace metals in a small, enclosed and shallow bay on the coast of Attika, Greece;DESALINATION;10.1016/j.desal.2006.05.055;2007;WOS:000248636500005
Molecular characterization of a cDNA from the gilthead sea bream (Sparus aurata) encoding a fish prion protein;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY;10.1016/j.cbpb.2007.03.011;2007;WOS:000247555900026
Environmental influences on the spatial distribution of European hake (Merluccius merluccius) and red mullet (Mullus barbatus) in the Mediterranean;ECOLOGICAL RESEARCH;10.1007/s11284-006-0309-0;2007;WOS:000247638400019
Effects of pulsed nutrient inputs on phytoplankton assemblage structure and blooms in an enclosed coastal area;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2007.03.016;2007;WOS:000247281500039
Paleoenvironmental evolution of Istron (N.E Crete), during the last 6000 years: depositional environment, climate and sea level changes;GEODINAMICA ACTA;10.3166/ga.20.219-229;2007;WOS:000249369600003
Sea-level changes and shoreline reconstruction in the ancient city of Delos (Cyclades, Greece);GEODINAMICA ACTA;10.3166/ga.20.231-239;2007;WOS:000249369600004
Marine monitoring along the eastern coastal area of the Island of Lesvos, Greece during 2004 in the framework of MEDPOL III;GLOBAL NEST JOURNAL;;2007;WOS:000254825500001
Density surface modelling with line transect sampling as a tool for abundance estimation of marine benthic species: the Pinna nobilis example in a marine lake;MARINE BIOLOGY;10.1007/s00227-007-0659-3;2007;WOS:000247471700008
Vibrio anguillarum evades the immune response of the bony fish sea bass (Dicentrarchus labrax L.) through the inhibition of leukocyte respiratory burst and down-regulation of apoptotic caspases;MOLECULAR IMMUNOLOGY;10.1016/j.molimm.2007.03.021;2007;WOS:000247822600014
The 21-22 January 2004 explosive cyclogenesis over the Aegean Sea: Observations and model analysis;QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY;10.1002/qj.121;2007;WOS:000250732700014
Some biological parameters of the thin-lipped mullet Liza ramada (Pisces, Mugilidae) in the Neretva River delta (Eastern Adriatic, Croatian coast);VIE ET MILIEU-LIFE AND ENVIRONMENT;;2007;WOS:000252240300002
Observations of the summer Red Sea circulation;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2006JC003886;2007;WOS:000247689600003
Extreme runup from the 17 July 2006 Java tsunami;GEOPHYSICAL RESEARCH LETTERS;10.1029/2007GL029404;2007;WOS:000247368900003
Water quality of Vistonis Lagoon, Northern Greece: seasonal variation and impact of bottom sediments;DESALINATION;10.1016/j.desal.2006.05.035;2007;WOS:000247159700010
Impacts of a marine fish farm in Argolikos Gulf (Greece) on the water column and the sediment;DESALINATION;10.1016/j.desal.2006.05.037;2007;WOS:000247159700012
Contributions of natural sources to high PM10 and PM2.5 events in the eastern Mediterranean;ATMOSPHERIC ENVIRONMENT;10.1016/j.atmosenv.2007.01.009;2007;WOS:000246656300008
Insights into the management of sea turtle internesting area through satellite telemetry;BIOLOGICAL CONSERVATION;10.1016/j.biocon.2007.01.022;2007;WOS:000247583400015
Chlorozoan VS foramol carbonate sedimentary systems in an Upper Jurassic-Cretaceous Pelagonian margin: Rhodiani area (West Macedonia, Greece);BOLLETTINO DELLA SOCIETA GEOLOGICA ITALIANA;;2007;WOS:000248738300003
The response of digestive proteases to abrupt salinity decrease in the euryhaline sparid Sparus aurata L.;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY;10.1016/j.cbpb.2006.12.021;2007;WOS:000246544100002
Feeding habits of sand smelt (Atherina boyeri, Risso 1810) in Trichonis Lake (Western Greece);JOURNAL OF APPLIED ICHTHYOLOGY;10.1111/j.1439-0426.2006.00824.x;2007;WOS:000247132200005
Conjugated linoleic acid affects lipid composition, metabolism, and gene expression in Gilthead sea bream (Sparus aurata L);JOURNAL OF NUTRITION;;2007;WOS:000246878000003
Zoobenthos associated with the invasive red alga Womersleyella setacea (Rhodomelacea) in the northern Aegean Sea;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315407048151;2007;WOS:000247354100001
Emergence pattern of loggerhead turtle (Caretta caretta) hatchlings from Kyparissia Bay, Greece;MARINE BIOLOGY;10.1007/s00227-007-0607-2;2007;WOS:000246614300013
Effect of marine litter on the benthic megafauna of coastal soft bottoms: A manipulative field experiment;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2006.12.016;2007;WOS:000247736600024
First recording of the non-native species Beroe ovata Mayer 1912 in the Aegean Sea;MEDITERRANEAN MARINE SCIENCE;10.12681/mms.159;2007;WOS:000207959800001
Survival probabilities of loggerhead sea turtles (Caretta caretta) estimated from capture-mark-recapture data in the Mediterranean Sea;SCIENTIA MARINA;10.3989/scimar.2007.71n2365;2007;WOS:000247328800015
Developmental expression of DAXI in the European sea bass, Dicentrarchus labrax: lack of evidence for sexual dimorphism during sex differentiation;REPRODUCTIVE BIOLOGY AND ENDOCRINOLOGY;10.1186/1477-7827-5-19;2007;WOS:000247633700001
Effects of light spectrum on growth and physiological status of gilthead seabream Sparus aurata and rainbow trout Oncorhynchus mykiss reared under recirculating system conditions;AQUACULTURAL ENGINEERING;10.1016/j.aquaeng.2007.01.005;2007;WOS:000245844200009
Hydrodynamic modeling and management alternatives in a Mediterranean, fishery exploited, coastal lagoon;AQUACULTURAL ENGINEERING;10.1016/j.aquaeng.2007.01.007;2007;WOS:000245844200010
Effects of different dietary levels of fish protein hydrolysates on growth, digestive enzymes, gut microbiota, and resistance to Vibrio anguillarum in European sea bass (Dicentrarchus labrax) larvae;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY;10.1016/j.cbpa.2006.12.037;2007;WOS:000245995700025
Seasonal dynamics, environmental preferences and habitat selection of John Dory (Zeus faber);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.12.002;2007;WOS:000246267200014
Palaeoenvironmental conditions preceding the Messinian Salinity crisis: A case study from Gavdos Island;GEOBIOS;10.1016/j.geobios.2007.02.003;2007;WOS:000247730300003
Differential patterns of mesozooplankters' distribution in relation to physical and biological variables of the northeastern Aegean Sea (eastern Mediterranean);MARINE BIOLOGY;10.1007/s00227-006-0542-7;2007;WOS:000246098900019
Factors affecting the spawning period of sardine in two highly oligotrophic Seas;MARINE BIOLOGY;10.1007/s00227-006-0601-0;2007;WOS:000246099000034
Role of cAMP in tissues of mussel Mytilus galloprovincialis as a potent biomarker of cadmium in marine environments;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s00244-006-0073-8;2007;WOS:000245169000011
Field observations of waves generated by passing ships: A note;COASTAL ENGINEERING;10.1016/j.coastaleng.2006.11.001;2007;WOS:000245775200007
A comparative approach of assessing ecological status in two coastal areas of Eastern Mediterranean;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2006.05.003;2007;WOS:000244585600019
Environmental, spatial, temporal and operational effects on swordfish (Xiphias gladius) catch rates of eastern Mediterranean Sea longline fisheries;FISHERIES RESEARCH;10.1016/j.fishres.2006.11.001;2007;WOS:000245597600011
Seasonal size distribution, condition status and muscle yield of Mediterranean horse mackerel Trachurus mediterraheus from the North Aegean Sea, Greece;FISHERIES SCIENCE;10.1111/j.1444-2906.2007.01354.x;2007;WOS:000246016600028
The importance of small-sized copepods in a frontal area of the Aegean Sea;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbm018;2007;WOS:000246125300001
Stable isotope profiles in sperm whale teeth: variations between areas and sexes;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315407056019;2007;WOS:000246419200031
Comparison of iodine and glutaraldehyde as surface disinfectants for red porgy (Pagrus pagrus) and white sea bream (Diplodus sargus sargus) eggs;AQUACULTURE RESEARCH;10.1111/j.1365-2109.2007.01697.x;2007;WOS:000245099100011
Sedimentological history of Bryant Canyon area, northwest Grulf of Mexico, during the last 135 kyr (Marine Isotope Stages 1-6): A proxy record of Mississippi River discharge;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2006.10.032;2007;WOS:000245383400010
Possible influence of reared gilthead sea bream (Sparus aurata, L.) on wild stocks in the area of the Messolonghi lagoon (Ionian Sea, Greece);AQUACULTURE RESEARCH;10.1111/j.1365-2109.2007.01681.x;2007;WOS:000244716400008
The coupled boundary layers and air-sea transfer experiment in low winds;BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY;10.1175/BAMS-88-3-341;2007;WOS:000245620700011
Arenicola marina (Polychaeta) and organic matter mineralisation in sandy marine sediments: In situ and microcosm comparison;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.10.020;2007;WOS:000244862400018
Diarrheic shellfish poisoning due to toxic mussel consumption: The first recorded outbreak in Greece;FOOD ADDITIVES AND CONTAMINANTS PART A-CHEMISTRY ANALYSIS CONTROL EXPOSURE & RISK ASSESSMENT;10.1080/02652030601053139;2007;WOS:000244667100011
Interrelationships of bacteria, meiofauna and macrofauna in a Mediterranean sedimentary beach (Maremma Park, NW Italy);HELGOLAND MARINE RESEARCH;10.1007/s10152-006-0051-6;2007;WOS:000244296000004
Hydrological changes in the Mediterranean Sea in relation to changes in the freshwater budget: A numerical modelling study;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2006.01.015;2007;WOS:000245003400023
Effects of long-term acclimation to environmental hypercapnia on extracellular acid-base status and metabolic capacity in Mediterranean fish Sparus aurata;MARINE BIOLOGY;10.1007/s00227-006-0436-8;2007;WOS:000244454900034
Spectacular preservation of seagrasses and seagrass-associated communities from the Pliocene of Rhodes, Greece;PALAIOS;10.2110/palo.2005.p05-141r;2007;WOS:000248060700009
Bacterial phylotypes associated with the digestive tract of the sea urchin Paracentrotus lividus and the ascidian Microcosmus sp.;RUSSIAN JOURNAL OF MARINE BIOLOGY;10.1134/S1063074007020022;2007;WOS:000254827300002
Spatial patterns of winter diet of the great cormorant in coastal wetlands of Greece;WATERBIRDS;"10.1675/1524-4695(2007)030[0103:SPOWDO]2.0.CO;2";2007;WOS:000246093100014
In-stream biogeochemical processes of a temporary river;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/es062193h;2007;WOS:000244161600029
