Title;Source;DOI;Year Published;WOS number
The Kregnes moraine in Gauldalen, west-central Norway: anatomy of a Younger Dryas proglacial delta in a palaeofjord basin;BOREAS;10.1080/030094899421975;1999;WOS:000084336000003
Resource partitioning between Siberian sculpin (Cottus poecilopus Heckel) and Atlantic salmon parr (Salmo salar L.) in a sub-Arctic river, northern Norway;ECOLOGY OF FRESHWATER FISH;10.1111/j.1600-0633.1999.tb00071.x;1999;WOS:000084076000001
Nonlocal wind driven fjord-coast advection and its potential effect on plankton and fish recruitment;FISHERIES OCEANOGRAPHY;10.1046/j.1365-2419.1999.00109.x;1999;WOS:000084684500002
The functional relationship between peak spring floods and survival and growth of juvenile Atlantic Salmon (Salmo salar) and Brown Trout (Salmo trutta);FUNCTIONAL ECOLOGY;10.1046/j.1365-2435.1999.00358.x;1999;WOS:000084788600006
Influence of salinity and suspended matter on benthos of an Arctic tidal flat;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0620;1999;WOS:000088024600029
Phytoplankton assemblages related to physical gradients in an arctic, glacier-fed fjord in summer;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0631;1999;WOS:000088024600030
The influence of piscivory on life history traits of brown trout;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.1999.tb02064.x;1999;WOS:000087733300001
Resource sharing among cod, haddock, saithe and pollack on a herring spawning ground;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.1999.tb02073.x;1999;WOS:000087733300010
Sources of settling material: aggregation and zooplankton mediated fluxes in the Gulf of Riga;JOURNAL OF MARINE SYSTEMS;10.1016/S0924-7963(99)00058-5;1999;WOS:000084457600012
Seasonal and spatial variation of suspended and sedimented nutrients (C, N, P) in the pelagic system of the Gulf of Riga;JOURNAL OF MARINE SYSTEMS;10.1016/S0924-7963(99)00059-7;1999;WOS:000084457600013
Carbon flow patterns in the planktonic food web of the Gulf of Riga, the Baltic Sea: a reconstruction by the inverse method;JOURNAL OF MARINE SYSTEMS;10.1016/S0924-7963(99)00061-5;1999;WOS:000084457600015
Eco-physiology, big-optics and toxicity of the ichthyotoxic Chrysochromulina leadbeateri (Prymnesiophyceae);JOURNAL OF PHYCOLOGY;10.1046/j.1529-8817.1999.3561465.x;1999;WOS:000084828700014
Spring bloom development in the marginal ice zone and the central Barents Sea;MARINE ECOLOGY-PUBBLICAZIONI DELLA STAZIONE ZOOLOGICA DI NAPOLI I;10.1046/j.1439-0485.1999.2034081.x;1999;WOS:000084835400007
Ontogenetic changes in morphometric and reproductive indices of the squid Gonatus fabricii (Oegopsida, Gonatidae) in the Norwegian Sea;POLAR BIOLOGY;10.1007/s003000050429;1999;WOS:000084005500001
Environmental influences on benthic fauna associations of the Kara Sea (Arctic Russia);POLAR BIOLOGY;10.1007/s003000050435;1999;WOS:000084005500007
Total lipid energy as a proxy for total egg production by fish stocks;NATURE;10.1038/46272;1999;WOS:000083813700048
Three-dimensional microhabitat use by young pool-dwelling Atlantic salmon and brown trout;ANIMAL BEHAVIOUR;10.1006/anbe.1999.1218;1999;WOS:000083929700014
Shallow raceways as a compact, resource-maximizing farming procedure for marine fish species;AQUACULTURE RESEARCH;10.1046/j.1365-2109.1999.00408.x;1999;WOS:000084989100005
Temperature- and size-dependent growth of larval and early juvenile Atlantic cod (Gadus morhua): a comparative study of Norwegian coastal cod and northeast Arctic cod;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-56-11-2099;1999;WOS:000083547400013
Comparison of the physical environment of some Arctic seas;COLD REGIONS SCIENCE AND TECHNOLOGY;10.1016/S0165-232X(99)00031-2;1999;WOS:000084531000002
Features of the central Norwegian shelf circulation;CONTINENTAL SHELF RESEARCH;10.1016/S0278-4343(99)00041-2;1999;WOS:000083357000004
Relative selectivity of Greenland halibut (Reinhardtius hippoglossoides, Walbaum) by trawls, longlines and gillnets;FISHERIES RESEARCH;10.1016/S0165-7836(99)00041-7;1999;WOS:000083457400007
The abyss of the Nordic seas is warming;JOURNAL OF CLIMATE;"10.1175/1520-0442(1999)012<3297:TAOTNS>2.0.CO;2";1999;WOS:000083388500008
Inorganic carbon fluxes through the boundaries of the Greenland Sea Basin based on in situ observations and water transport estimates;JOURNAL OF MARINE SYSTEMS;10.1016/S0924-7963(99)00069-X;1999;WOS:000083711800004
Breaking wave forces on tripod concrete structure on shoal;JOURNAL OF WATERWAY PORT COASTAL AND OCEAN ENGINEERING-ASCE;10.1061/(ASCE)0733-950X(1999)125:6(304);1999;WOS:000083159100004
Mixing and convection in the Greenland Sea from a tracer-release experiment;NATURE;10.1038/44807;1999;WOS:000083464700054
Accumulation and effects of aluminum smelter-generated polycyclic aromatic hydrocarbons on soft-bottom invertebrates and fish;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;"10.1897/1551-5028(1999)018<2205:AAEOAS>2.3.CO;2";1999;WOS:000082814500013
Maintenance ration, protein synthesis capacity, plasma insulin and growth of Atlantic salmon (Salmo salar L.) with genetically different trypsin isozymes;FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1023/A:1007804823932;1999;WOS:000082792000004
"Growth histories derived from otolith microstructure of three Norwegian cod stocks co-reared in mesocosms; effect of initial size and prey size changes";ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0474;1999;WOS:000083754200009
Avoidance reaction of yolk-sac larvae of the inland silverside Menidia beryllina (Atherinidae) to hypoxia;JOURNAL OF EXPERIMENTAL BIOLOGY;;1999;WOS:000083749300017
Northeast Atlantic sea surface circulation during the past 30-10 C-14 kyr BP;PALEOCEANOGRAPHY;10.1029/1999PA900029;1999;WOS:000082829200006
Rapid changes in the mechanism of ocean convection during the last glacial period;NATURE;10.1038/46753;1999;WOS:000082981200050
Rapid climatic variations during marine isotopic stage 3: magnetic analysis of sediments from Nordic Seas and North Atlantic;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/S0012-821X(99)00162-4;1999;WOS:000082374200016
Influence of size and nutritional value of Artemia franciscana on growth and quality of halibut larvae (Hippoglossus hippoglossus) during the live feed period;AQUACULTURE;10.1016/S0044-8486(99)00181-7;1999;WOS:000081768100040
Cultivation of the spotted wolf fish Anarhichas minor (Olafsen) - a new candidate for cold-water fish farming;AQUACULTURE RESEARCH;10.1046/j.1365-2109.1999.00392.x;1999;WOS:000083578700010
Dinoflagellate cysts reflecting surface-water conditions in Voldafjorden, western Norway during the last 11 300 years;BOREAS;10.1080/030094899422127;1999;WOS:000082414100006
Thyroxine as a mediator of metamorphosis of Atlantic halibut, Hippoglossus hippoglossus;ENVIRONMENTAL BIOLOGY OF FISHES;10.1023/A:1007542526040;1999;WOS:000082467600004
Regional setting of Hakon Mosby Mud Volcano, SW Barents Sea margin;GEO-MARINE LETTERS;10.1007/s003670050089;1999;WOS:000083292000003
Ground-truthing 11-to 12-kHz side-scan sonar imagery in the Norwegian-Greenland Sea: Part II: Probable diapirs on the Bear Island fan slide valley margins and the Voring Plateau;GEO-MARINE LETTERS;10.1007/s003670050099;1999;WOS:000083292000013
Large-scale mass wasting on the north Spitsbergen continental margin, Arctic Ocean;GEO-MARINE LETTERS;10.1007/s003670050100;1999;WOS:000083292000014
Foraminiferal isoleucine epimerization determinations from the Nar Valley Clay, Norfolk, UK: implications for Quaternary correlations in the southern North Sea basin;GEOLOGICAL MAGAZINE;10.1017/S0016756899002812;1999;WOS:000083052500005
Geochronology and palaeoenvironment of marine Quaternary deposits in Denmark: new evidence from northern Jutland;GEOLOGICAL MAGAZINE;10.1017/S0016756899002964;1999;WOS:000083052500006
Seasonal trends in body mass, food intake and resting metabolic rate, and induction of metabolic depression in arctic foxes (Alopex lagopus) at Svalbard;JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY;10.1007/s003600050232;1999;WOS:000083089500001
Return migration of Atlantic salmon in the River Tana: the role of environmental factors;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.1999.tb00695.x;1999;WOS:000082194400004
Effect of temperature on the P4501A response in winter- and summer-acclimated Arctic char (Salvelinus alpinus) after oral benzo[a]pyrene exposure;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-56-8-1370;1999;WOS:000082326800005
Methods for intercomparison of wave measurements;COASTAL ENGINEERING;10.1016/S0378-3839(99)00028-9;1999;WOS:000082359600004
Satellite wave measurements for coastal engineering applications;COASTAL ENGINEERING;10.1016/S0378-3839(99)00030-7;1999;WOS:000082359600006
Application of wave spectral information in marine forecasting;COASTAL ENGINEERING;10.1016/S0378-3839(99)00034-4;1999;WOS:000082359600010
Monitoring a shelf edge current using bottom pressures or coastal sea-level data;CONTINENTAL SHELF RESEARCH;10.1016/S0278-4343(99)00022-9;1999;WOS:000081447700002
Catching cod for tagging experiments;FISHERIES RESEARCH;10.1016/S0165-7836(99)00037-5;1999;WOS:000082389400005
Muscle growth and development in Atlantic cod larvae (Gadus morhua L.) related to different somatic growth rates;JOURNAL OF EXPERIMENTAL BIOLOGY;;1999;WOS:000082123000012
A crustal transect through the northern and northeastern part of the volcanic edifice of Gran Canaria, Canary Islands;JOURNAL OF GEODYNAMICS;10.1016/S0264-3707(98)00028-3;1999;WOS:000080379000002
Statistical properties of successive wave periods;JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME;10.1115/1.2829561;1999;WOS:000082108600005
Organochlorine contaminants in a local marine food chain from Jarfjord, Northern Norway;MARINE ENVIRONMENTAL RESEARCH;10.1016/S0141-1136(99)00037-9;1999;WOS:000081120300003
Asynchronous deposition of ice-rafted layers in the Nordic seas and North Atlantic Ocean;NATURE;10.1038/22510;1999;WOS:000081590000045
Barents Sea seasonal ice zone features and processes from ERS 1 synthetic aperture radar: Seasonal Ice Zone Experiment 1992;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/1998JC900050;1999;WOS:000081512000024
Effect of thermal contrasts on gravity modeling at passive margins: Results from the western Barents Sea;JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH;10.1029/1998JB900022;1999;WOS:000081378800021
Mechanisms underlying photoperiodic effects on age at sexual maturity in Atlantic salmon, Salmo salar;AQUACULTURE;10.1016/S0044-8486(99)00068-X;1999;WOS:000081007400006
Fish larval nutrition: a review of recent advances in the roles of amino acids;AQUACULTURE;10.1016/S0044-8486(99)00082-4;1999;WOS:000081007400017
Techniques for microbial control in the intensive rearing of marine larvae;AQUACULTURE;10.1016/S0044-8486(99)00096-4;1999;WOS:000081007400028
Growth, osmoregulation and sexual maturation of underyearling Atlantic salmon smolt Salmo salar L. exposed to different intensities of continuous light in sea cages;AQUACULTURE RESEARCH;10.1046/j.1365-2109.1999.00362.x;1999;WOS:000082914600005
Pattern of feed intake in four species of fish under commercial farming conditions: implications for feeding management;AQUACULTURE RESEARCH;10.1046/j.1365-2109.1999.00369.x;1999;WOS:000082914600007
Effects of fish-farm activity on the limnetic community structure of brown trout, Salmo trutta, and Arctic charr, Salvelinus alpinus;ENVIRONMENTAL BIOLOGY OF FISHES;10.1023/A:1007519631384;1999;WOS:000081506000013
Benthic foraminiferal colonization in experiments with copper-contaminated sediments;JOURNAL OF FORAMINIFERAL RESEARCH;;1999;WOS:000081652600002
Spatial distribution and life-cycle timing of zooplankton in the marginal ice zone of the Barents Sea during the summer melt season in 1995;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/21.7.1249;1999;WOS:000081789500004
Saalian to Weichselian stratigraphy and sedimentation along the Lagjaeren-Hogjaeren escarpment, southwest Norway;JOURNAL OF QUATERNARY SCIENCE;"10.1002/(SICI)1099-1417(199907)14:4<299::AID-JQS444>3.0.CO;2-9";1999;WOS:000081554600003
Fish or jellies - a question of visibility?;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.1999.44.5.1352;1999;WOS:000081639000017
Prey, feeding rates, and asexual reproduction rates of the introduced oligohaline hydrozoan Moerisia lyonsi;MARINE BIOLOGY;10.1007/s002270050549;1999;WOS:000081647000010
The Lofoten contourite drift off Norway;MARINE GEOLOGY;10.1016/S0025-3227(98)00198-4;1999;WOS:000081247800001
Managing the environmental effects of the Norwegian oil and gas industry: From conflict to consensus;MARINE POLLUTION BULLETIN;10.1016/S0025-326X(99)00004-1;1999;WOS:000082198200010
Bacterial interactions in early life stages of marine cold water fish;MICROBIAL ECOLOGY;10.1007/s002489900158;1999;WOS:000081444700001
Nonlinear control of ships minimizing the position tracking errors;MODELING IDENTIFICATION AND CONTROL;10.4173/mic.1999.3.3;1999;WOS:000082207900003
Diving behaviour of hooded seals (Cystophora cristata) in the Greenland and Norwegian Seas;POLAR BIOLOGY;10.1007/s003000050391;1999;WOS:000081302000009
Late Weichselian marine C-14 reservoir ages at the western coast of Norway;QUATERNARY RESEARCH;10.1006/qres.1999.2048;1999;WOS:000081449000009
Origin of driftwood in north Norway and its relevance for transport routes of drift ice and pollution to the Barents Sea;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/S0048-9697(99)00101-1;1999;WOS:000081706900010
Bioavailability of polycyclic aromatic hydrocarbons in the North Sea;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/es9804215;1999;WOS:000080965800002
Geochronology of Lake Baikal from Pb-210 and Cs-137 radioisotopes;APPLIED RADIATION AND ISOTOPES;10.1016/S0969-8043(98)00116-X;1999;WOS:000079835300017
Status of the cultivation technology for production of Atlantic halibut (Hippoglossus hippoglossus) juveniles in Norway Europe;AQUACULTURE;10.1016/S0044-8486(99)00045-9;1999;WOS:000080673500002
Forced settlement of metamorphosing halibut (Hippoglossus hippoglossus L.) in shallow raceways: growth pattern, survival, and behaviour;AQUACULTURE;10.1016/S0044-8486(99)00055-1;1999;WOS:000080673500012
Invasion of vendace Coregonus albula in a subarctic watercourse;BIOLOGICAL CONSERVATION;10.1016/S0006-3207(98)00110-4;1999;WOS:000078626900011
"A stage 7 marine interglacial record (the Grodeland Interglacial) on Jaeren, southwestern Norway; foraminiferal, stable isotopes and amino acid evidence";BOREAS;;1999;WOS:000080999100006
A possible separation between a northern and a southern stock of the northeast Atlantic blue whiting;FISHERIES RESEARCH;10.1016/S0165-7836(99)00019-3;1999;WOS:000080374700002
Spatial distribution of Atlantic salmon parr (Salmo salar L.) and bullhead (Cottus gobio L.) in lotic and lentic habitats of a diversified watercourse in northern Fennoscandia;FISHERIES RESEARCH;10.1016/S0165-7836(99)00014-4;1999;WOS:000080374700008
Trawl sampling of small pelagic fish off Angola: effects of avoidance, towing speed, tow duration, and time of day;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0445;1999;WOS:000081191800004
Length and species-dependent diurnal variation of catch rates in the Norwegian Barents Sea bottom-trawl surveys;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0440;1999;WOS:000081191800005
Investigating density-dependent catchability in bottom-trawl surveys;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0444;1999;WOS:000081191800006
Sound from spawning cod at their spawning grounds;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0473;1999;WOS:000081191800010
How vertical fish distribution may affect survey results;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0449;1999;WOS:000081191800012
The effect of astaxanthin in feed and environmental temperature on carotenoid concentration in the gonads of the green sea urchin Strongylocentrotus droebachiensis Muller;JOURNAL OF THE WORLD AQUACULTURE SOCIETY;10.1111/j.1749-7345.1999.tb00868.x;1999;WOS:000080729300009
Effects of copper contamination on recolonisation of subtidal marine soft sediments - an experimental field study;MARINE POLLUTION BULLETIN;10.1016/S0025-326X(98)90202-8;1999;WOS:000081120000013
The behavioral response of juvenile red snapper (Lutjanus campechanus) to shrimp trawls that utilize water flow modifications to induce escapement;MARINE TECHNOLOGY SOCIETY JOURNAL;10.4031/MTSJ.33.2.7;1999;WOS:000081948800007
Taphonomic experiments on marginal marine foraminiferal assemblages: how much ecological information is preserved?;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(98)00200-4;1999;WOS:000081023500014
Ocean colour and the spatial and seasonal distribution of phytoplankton in the Barents Sea;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/014311699212740;1999;WOS:000080480300007
Biostratigraphy and paleoceanography of the Cretaceous seaway between Norway and Greenland;EARTH-SCIENCE REVIEWS;10.1016/S0012-8252(99)00018-5;1999;WOS:000081270400003
Colonization of new habitats by benthic foraminifera: a review;EARTH-SCIENCE REVIEWS;10.1016/S0012-8252(99)00016-1;1999;WOS:000081270400006
Removal of water-layer multiples from multicomponent sea-bottom data;GEOPHYSICS;10.1190/1.1444594;1999;WOS:000080703600022
Compositional variations and provenance of Triassic sandstones from the Barents shelf;JOURNAL OF SEDIMENTARY RESEARCH;10.2110/jsr.69.690;1999;WOS:000080343000014
Geochemical signals of the late Jurassic, marine Mjolnir impact;METEORITICS & PLANETARY SCIENCE;10.1111/j.1945-5100.1999.tb01348.x;1999;WOS:000080572400012
The Haakon Mosby mud volcano in the Norwegian Sea: Results of comprehensive investigations with submersibles;OKEANOLOGIYA;;1999;WOS:000081896000012
Levels of cadmium and mercury in the hair of Atlantic walruses (Odobenus rosmarus rosmarus) from Svalbard, Norway;POLAR BIOLOGY;10.1007/s003000050371;1999;WOS:000080166800010
Nutrient absorption and growth of Atlantic salmon (Salmo salar L.) fed fish protein concentrate.;AQUACULTURE;10.1016/S0044-8486(98)00502-X;1999;WOS:000079502700012
Sediment ages and flux variations from depth profiles of Pb-210: lake and marine examples;APPLIED RADIATION AND ISOTOPES;10.1016/S0969-8043(98)00099-2;1999;WOS:000078933100021
Movements of two strains of radio tagged Atlantic salmon, Salmo salar L., smolts through a reservoir;FISHERIES MANAGEMENT AND ECOLOGY;10.1046/j.1365-2400.1999.00132.x;1999;WOS:000082699300002
Temporal variability of the seasonal sea-level cycle in the North Sea and Baltic Sea in relation to climate variability;GLOBAL AND PLANETARY CHANGE;10.1016/S0921-8181(98)00069-1;1999;WOS:000080050100005
The incidence of escaped farmed Atlantic salmon, Salmo salar L., in the Faroese fishery and estimates of catches of wild salmon;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1998.0437;1999;WOS:000080017600012
An optical detection system for the study of fine scale vertical displacement of microalgae in an artificial water column;JOURNAL OF PHYCOLOGY;10.1046/j.1529-8817.1999.3520425.x;1999;WOS:000080222900022
Anthropogenic influences on the infestation of intertidal gastropods by seabird trematode larvae on the southern Barents Sea coast;MARINE BIOLOGY;10.1007/s002270050484;1999;WOS:000079888600008
Interannual variability of fCO(2) in the Greenland and Norwegian Seas;TELLUS SERIES B-CHEMICAL AND PHYSICAL METEOROLOGY;10.1034/j.1600-0889.1999.00024.x;1999;WOS:000081143400024
Estimation of gastrointestinal evacuation rate in Atlantic salmon (Salmo salar) using inert markers and collection of faeces by sieving: evacuation of diets with fish meal, soybean meal or bacterial meal;AQUACULTURE;10.1016/S0044-8486(98)00501-8;1999;WOS:000078831200006
Biological mediation in ocean crust alteration: how deep is the deep biosphere?;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/S0012-821X(99)00005-9;1999;WOS:000078885100001
In vitro hydroxylation of vitamin D-3 and 25-hydroxy vitamin D-3 in tissues of Atlantic salmon Salmo salar, Atlantic mackerel Scomber scombrus, Atlantic halibut Hippoglossus hippoglossus and Atlantic cod Gadus morhua;AQUACULTURE NUTRITION;;1999;WOS:000082698000005
Late Quaternary history of northern Russia and adjacent shelves - a synopsis;BOREAS;10.1111/j.1502-3885.1999.tb00203.x;1999;WOS:000079855300002
Marginal formations of the last Kara and Barents ice sheets in northern European Russia;BOREAS;10.1111/j.1502-3885.1999.tb00205.x;1999;WOS:000079855300004
Age and extent of the Barents and Kara ice sheets in Northern Russia;BOREAS;10.1111/j.1502-3885.1999.tb00206.x;1999;WOS:000079855300005
Surface form of the south-western sector of the last Kara Sea Ice Sheet;BOREAS;10.1111/j.1502-3885.1999.tb00207.x;1999;WOS:000079855300006
Isolation basin stratigraphy and Holocene relative sea-level change at the Norwegian-Russian border north of Nikel, northwest Russia;BOREAS;10.1111/j.1502-3885.1999.tb00211.x;1999;WOS:000079855300010
Implications of density-dependent juvenile growth for compensatory recruitment regulation of haddock;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-56-3-356;1999;WOS:000081027800002
Spatial niche variability for young Atlantic salmon (Salmo salar) and brown trout (S-trutta) in heterogeneous streams;ECOLOGY OF FRESHWATER FISH;10.1111/j.1600-0633.1999.tb00048.x;1999;WOS:000078789800001
Diet activity pattern and food search behaviour in cod, Gadus morhua;ENVIRONMENTAL BIOLOGY OF FISHES;10.1023/A:1007504712163;1999;WOS:000079722700011
Dinoflagellate cysts as indicators of cultural eutrophication in the Oslofjord, Norway;ESTUARINE COASTAL AND SHELF SCIENCE;10.1006/ecss.1999.0427;1999;WOS:000079535800006
Benthic foraminifera along an offshore-fjord gradient: a comparison with amphipods and molluscs;JOURNAL OF NATURAL HISTORY;10.1080/002229399300281;1999;WOS:000079199900001
Architecture and trace-fossil characteristics of a 10,000-20,000 year, fluvial-to-marine sequence, SE Ebro Basin, Spain;JOURNAL OF SEDIMENTARY RESEARCH;10.2110/jsr.69.365;1999;WOS:000079183700006
Free amino acid and protein contents of start-feeding larvae of turbot (Scophthalmus maximus) at three temperatures;MARINE BIOLOGY;10.1007/s002270050471;1999;WOS:000079269700016
Summer feeding strategy of the little auk (Alle alle) from Bjornoya, Barents Sea;POLAR BIOLOGY;10.1007/PL00013383;1999;WOS:000079146400001
Feeding habits of bearded seals (Erignathus barbatus) from the Svalbard area, Norway;POLAR BIOLOGY;10.1007/s003000050351;1999;WOS:000079146400009
Maternal, paternal and temperature effects on otolith size of young herring (Clupea harengus L.) larvae;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/S0022-0981(98)00154-3;1999;WOS:000078874600002
Marginal marine environments of the Skagerrak and Kattegat: a baseline study of living (stained) benthic foraminiferal ecology;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(98)00131-X;1999;WOS:000078253700009
Natural dissolution of modern shallow water benthic foraminifera: taphonomic effects on the palaeoecological record;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(98)00132-1;1999;WOS:000078253700010
Late-glacial and holocene paleoceanography and sedimentary environments in the St. Anna Trough, Eurasian Arctic Ocean margin;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/S0031-0182(98)00133-3;1999;WOS:000078253700012
Influence of nutritional status on biomarker responses to PCB in the Arctic charr (Salvelinus alpinus);AQUATIC TOXICOLOGY;10.1016/S0166-445X(98)00087-3;1999;WOS:000078406500001
Thyroid hormones in grey seal pups (Halichoerus grypus);COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY;10.1016/S1095-6433(98)10160-5;1999;WOS:000079202700001
Humoral immune parameters in Atlantic cod (Gadus morhua L.) - II. The effects of size and gender under different environmental conditions;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY;10.1016/S0305-0491(98)10157-8;1999;WOS:000079316800005
Responsiveness of selected condition measures of herring, Clupea harengus, larvae to starvation in relation to ontogeny and temperature;ENVIRONMENTAL BIOLOGY OF FISHES;10.1023/A:1007419012642;1999;WOS:000078948700007
Comparative life-history characteristics of native and hatchery-reared brown trout, Salmo trutta L., in a sub-Alpine reservoir;FISHERIES MANAGEMENT AND ECOLOGY;10.1046/j.1365-2400.1999.00138.x;1999;WOS:000082699100004
The relation of the spatial distribution of early juvenile cod (Gadus morhua L.) in the Barents Sea to zooplankton density and water flux during the period 1978-1984;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1998.0427;1999;WOS:000079024000002
Cessation of the Norwegian drift net fishery: changes observed in Norwegian and Russian populations of Atlantic salmon;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1998.0419;1999;WOS:000079024000008
Lipids and trophic interactions of ice fauna and pelagic zooplankton in the marginal ice zone of the Barents Sea;POLAR BIOLOGY;10.1007/s003000050335;1999;WOS:000078097400001
Possible predictability in overflow from the Denmark Strait;NATURE;10.1038/16680;1999;WOS:000078184800049
Satellite SAR oil spill detection using wind history information;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/014311699213596;1999;WOS:000078535400005
Contribution of bleeding to total handling stress during slaughter of Atlantic salmon;AQUACULTURE INTERNATIONAL;10.1023/A:1009236628690;1999;WOS:000082440400003
Passive nonlinear observer design for ships using Lyapunov methods: Full-scale experiments with a supply vessel;AUTOMATICA;10.1016/S0005-1098(98)00121-6;1999;WOS:000078465600001
Characteristics of pancreatic function in fish;DEVELOPMENTS IN ANIMAL AND VETERINARY SCIENCES;;1999;WOS:000082969000026
Is there a connection between rapid fluctuation in water temperature and cataract development in the Atlantic salmon (Salmo salar L)?;BULLETIN OF THE EUROPEAN ASSOCIATION OF FISH PATHOLOGISTS;;1999;WOS:000082189900009
The Bomlafjorden sub-sea tunnel;COMMUNICATION TUNNELS/MISCELLANEOUS INCLUDING WATER TUNNELS/MECHANISED TUNNELLING;;1999;WOS:000081860000019
Organochlorines in deep-sea fish from the Nordfjord;CHEMOSPHERE;10.1016/S0045-6535(98)00191-X;1999;WOS:000077484100004
Lagrangian measurements of accelerations in the crests of breaking and broken waves.;COASTAL ENGINEERING 1998, VOLS 1-3;;1999;WOS:000084505400065
Extreme multi-directional waves;COASTAL ENGINEERING 1998, VOLS 1-3;;1999;WOS:000084505400082
On the stability of berm breakwaters in shallow and deep water.;COASTAL ENGINEERING 1998, VOLS 1-3;;1999;WOS:000084505400106
Numerical calculations of ocean surface waves in a coastal zone;ENVIRONMENTAL STUDIES SERIES;;1999;WOS:000084928500051
The European Subpolar Ocean Programme - an introduction;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;;1999;WOS:000081121900001
Seasonal dissolved inorganic carbon variations in the Greenland Sea and implications for atmospheric CO2 exchange;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/S0967-0645(99)00031-4;1999;WOS:000081121900018
Fate of biogenic carbon in the upper 200 m of the central Greenland Sea;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/S0967-0645(99)00032-6;1999;WOS:000081121900019
Levels of technetium-99 in sea water and seaweed in Norwegian coastal waters;ROYAL SOCIETY OF CHEMISTRY SPECIAL PUBLICATIONS;;1999;WOS:000166187500024
Drowning of a lower Jurassic carbonate platform: Jbel Bou Dahar, High Atlas, Morocco;FACIES;10.1007/BF02537461;1999;WOS:000083677600006
Zooplankton seasonal dynamics in the neighbouring lakes Takvatn and Lombola (Northern Norway);HYDROBIOLOGIA;10.1023/A:1003823200449;1999;WOS:000084893200003
Bycatch control through technical regulations and fisheries monitoring;INTERNATIONAL CONFERENCE ON INTEGRATED FISHERIES MONITORING, PROCEEDINGS;;1999;WOS:000087715100004
Diel feeding rhythms and daily food consumption of juvenile Atlantic salmon in the River Alta, northern Norway;JOURNAL OF FISH BIOLOGY;10.1006/jfbi.1998.0844;1999;WOS:000078020700005
Migration patterns and recapture rates of North-east Arctic and Norwegian coastal cod reared and released under similar conditions;JOURNAL OF FISH BIOLOGY;10.1006/jfbi.1998.0846;1999;WOS:000078020700018
Carbon utilization in the Eurasian sector of the Arctic Ocean;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.1999.44.1.0095;1999;WOS:000078378300008
