Title;Source;DOI;Year Published;WOS number
Behavioural plasticity in nest-site selection of a colonial seabird in response to an invasive carnivore;BIOLOGICAL INVASIONS;10.1007/s10530-016-1205-3;2016;WOS:000385159900009
Abrupt transitions in the NAO control of explosive North Atlantic cyclone development;CLIMATE DYNAMICS;10.1007/s00382-016-3015-9;2016;WOS:000386062000023
Cimetidine disrupts the renewal of testicular cells and the steroidogenesis in a hermaphrodite fish;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY;10.1016/j.cbpc.2016.07.004;2016;WOS:000385325600006
Seasonal pathways of organic matter within the Aviles submarine canyon: Food web implications;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.09.003;2016;WOS:000390514800001
Latitudinal patterns in the life-history traits of three isolated Atlantic populations of the deep-water shrimp Plesionika edwardsii (Decapoda, Pandalidae);DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.09.004;2016;WOS:000390514800003
Water masses and mesoscale control on latitudinal and cross-shelf variations in larval fish assemblages off NW Africa;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.10.003;2016;WOS:000390514800011
Plastics and microplastics on recreational beaches in Punta del Este (Uruguay): Unseen critical residents?;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2016.08.041;2016;WOS:000385596000101
Distribution and fate of legacy and emerging contaminants along the Adriatic Sea: A comparative study;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2016.08.057;2016;WOS:000385596000115
Spawning habitat selection by the common cuttlefish Sepia officinalis in the Cies Islands (Northwest Spain);FISHERIES RESEARCH;10.1016/j.fishres.2016.04.023;2016;WOS:000382599600005
Evolution of a Shallow Water Wave-Dominated Shipwreck Site: Fougueux (1805), Gulf of Cadiz;GEOARCHAEOLOGY-AN INTERNATIONAL JOURNAL;10.1002/gea.21565;2016;WOS:000385762300003
Dimensioning methodology for energy storage devices and wave energy converters supplying isolated loads;IET RENEWABLE POWER GENERATION;10.1049/iet-rpg.2016.0074;2016;WOS:000396599200003
Dependency of the Sentinel-1 azimuth wavelength cut-off on significant wave height and wind speed;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/01431161.2016.1226525;2016;WOS:000384692500004
Wave Climate, Storminess, and Northern Hemisphere Teleconnection Patterns Influences: The Outer Bristol Channel, South Wales, UK;JOURNAL OF COASTAL RESEARCH;10.2112/JCOASTRES-D-15-00166.1;2016;WOS:000387526900002
Time series analysis of data for sea surface temperature and upwelling components from the southwest coast of Portugal;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2016.06.002;2016;WOS:000382408000002
Novel insights on the diversity and ecology of the Family Lumbrineridae (Polychaeta) along the Iberian Peninsula coasts;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315415001861;2016;WOS:000386110900008
Coexistence of urban uses and shellfish production in an upwelling-driven, highly productive marine environment: The case of the Ria de Vigo (Galicia, Spain);REGIONAL STUDIES IN MARINE SCIENCE;10.1016/j.rsma.2016.04.002;2016;WOS:000414771500014
Controlling feed losses by chewing in gilthead sea bream (Sparus aurata) ongrowing may improve the fish farming environmental sustainability;AQUACULTURE;10.1016/j.aquaculture.2016.06.018;2016;WOS:000383370300015
Genomics advances for boosting aquaculture breeding programs in Spain;AQUACULTURE;10.1016/j.aquaculture.2016.06.021;2016;WOS:000383370300016
Trans-intestinal absorption rates differ between free amino acids during larval development in Atlantic herring (Clupea harengus);AQUACULTURE;10.1016/j.aquaculture.2016.06.029;2016;WOS:000383370300031
Morphological and functional description of the development of the digestive system in meagre (Argyrosomus regius): An integrative approach;AQUACULTURE;10.1016/j.aquaculture.2016.07.008;2016;WOS:000383370300051
Estimates of heritabilities and genetic correlations of skeletal deformities and uninflated swimbladder in a reared gilthead sea bream (Sparus aurata L.) juvenile population sourced from three broodstocks along the Spanish coasts;AQUACULTURE;10.1016/j.aquaculture.2016.08.004;2016;WOS:000383370300077
Using a length-based stock assessment model to evaluate population structure hypotheses of nylon shrimp Heterocarpus reedi (Decapoda, Caridea) exploited off central Chile;FISHERIES RESEARCH;10.1016/j.fishres.2016.06.020;2016;WOS:000382599600036
Characterizing the surface circulation in Ebro Delta (NW Mediterranean) with HF radar and modeled current data;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2016.07.001;2016;WOS:000382408000006
Can reducing the incoming energy flux over the Southern Ocean in a CGCM improve its simulation of tropical climate?;GEOPHYSICAL RESEARCH LETTERS;10.1002/2016GL071150;2016;WOS:000388293800055
Physiological, Morphological and Behavioural Responses of Self-Feeding Precocial Chicks Copying with Contrasting Levels of Water Salinity during Development;PLoS One;10.1371/journal.pone.0165364;2016;WOS:000389604900067
So Long and Thanks for All the Fish: Overexploitation of the Regionally Endemic Galapagos Grouper Mycteroperca olfax (Jenyns, 1840);PLOS ONE;10.1371/journal.pone.0165167;2016;WOS:000389046900033
Saharan dust inputs and high UVR levels jointly alter the metabolic balance of marine oligotrophic ecosystems;SCIENTIFIC REPORTS;10.1038/srep35892;2016;WOS:000386034100001
Past and present platinum contamination of a major European fluvial-estuarine system: Insights from river sediments and estuarine oysters;MARINE CHEMISTRY;10.1016/j.marchem.2016.01.006;2016;WOS:000381168400011
Effects of Geostrophic Kinetic Energy on the Distribution of Mesopelagic Fish Larvae in the Southern Gulf of California in Summer/Fall Stratified Seasons;PLOS ONE;10.1371/journal.pone.0164900;2016;WOS:000386204000064
Holocene paleoclimate inferred from salinity histories of adjacent lakes in southwestern Sicily (Italy);QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2016.18.013;2016;WOS:000393845900005
Is existing legislation fit-for-purpose to achieve Good Environmental Status in European seas?;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2016.06.079;2016;WOS:000384854100014
Co-located wind and wave energy farms: Uniformly distributed arrays;ENERGY;10.1016/j.energy.2016.07.069;2016;WOS:000386410500044
Is there a direct relationship between stress biomarkers in oysters and the amount of metals in the sediments where they inhabit?;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2016.07.025;2016;WOS:000384854100021
Response of Two Mytilids to a Heatwave: The Complex Interplay of Physiology, Behaviour and Ecological Interactions;PLOS ONE;10.1371/journal.pone.0164330;2016;WOS:000385505800052
High-Frequency Patterns in the Abundance of Benthic Species near a Cold-Seep - An Internet Operated Vehicle Application;PLOS ONE;10.1371/journal.pone.0163808;2016;WOS:000385505300030
Diversity of plantonic fish larvae along a latitudinal gradient in the Eastern Atlantic Ocean estimated through DNA barcodes;PEERJ;10.7717/peerj.2438;2016;WOS:000385581400001
Modelling red coral (Corailium rubrum) growth in response to temperature and nutrition;ECOLOGICAL MODELLING;10.1016/j.ecolmode1.2016.06.010;2016;WOS:000382591200014
Influence of biotic variables on invertebrate size structure and diversity in coastal wetlands of Southeastern Spain;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2016.06.020;2016;WOS:000384866900005
The microbial food web in the Doriana marshland: Influence of trophic state and hydrology;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2016.07.001;2016;WOS:000384866900015
Benthic foraminifera as indicators of habitat in a Mediterranean delta: implications for ecological and palaeoenvironmental studies;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2016.06.001;2016;WOS:000384866900011
CONCEPTUAL FRAMEWORK FOR TSUNAMIGENIC RESEARCH: COLOMBIAN PACIFIC COAST CASE STUDY;BOLETIN DE GEOLOGIA;10.18273/revbol.v38n4-2016005;2016;WOS:000405460600005
Utilization of carbon substrates by heterotrophic bacteria through vertical sediment profiles in coastal and estuarine seagrass meadows;ENVIRONMENTAL MICROBIOLOGY REPORTS;10.1111/1758-2229.12406;2016;WOS:000395002300010
Macroinfaunal Communities on mud Volcanoes in the Gulf of Cadiz (NE Atlantic): Preliminary Results;THALASSAS;10.1007/s41208-016-0009-7;2016;WOS:000390669900001
The Littoral Bottoms of Benidorm Island (Western Mediterranean Sea): Eco-Sedimentological Characterization Through Benthic Foraminifera;THALASSAS;10.1007/s41208-016-0015-9;2016;WOS:000390669900006
Radiolarian productivity linked to climate conditions during the Pliensbachian-Aalenian in the Kermanshah Basin (West Iran);FACIES;10.1007/s10347-016-0481-9;2016;WOS:000389799000008
Toward Autonomous Exploration in Confined Underwater Environments;JOURNAL OF FIELD ROBOTICS;10.1002/rob.21640;2016;WOS:000387925400006
Scavenger and burrowing features of Hippa pacifica (Dana 1852) on a range of tropical sandy beaches;MARINE BIOLOGY;10.1007/s00227-016-2985-9;2016;WOS:000386356100016
Transcriptome analysis deciphers evolutionary mechanisms underlying genetic differentiation between coastal and offshore anchovy populations in the Bay of Biscay;MARINE BIOLOGY;10.1007/s00227-016-2979-7;2016;WOS:000386356100009
Intraspecific phenotypic variation in two estuarine rhodophytes across their intertidal zonation;MARINE BIOLOGY;10.1007/s00227-016-2997-5;2016;WOS:000386356100025
Individual variation in orientation promotes a 3000-km latitudinal change in wintering grounds in a long-distance migratory raptor;IBIS;10.1111/ibi.12401;2016;WOS:000388349800019
Initial Results of Typhoon Wind Speed Observation Using Coastal GNSS-R of BeiDou GEO Satellite;IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING;10.1109/JSTARS.2016.2523126;2016;WOS:000387454400017
Morphological and molecular characterization of Ptychodiscus noctiluca revealed the polyphyletic nature of the order Ptychodiscales (Dinophyceae);JOURNAL OF PHYCOLOGY;10.1111/jpy.12438;2016;WOS:000387414800009
Collective responses of a large mackerel school depend on the size and speed of a robotic fish but not on tail motion;BIOINSPIRATION & BIOMIMETICS;10.1088/1748-3190/11/5/056020;2016;WOS:000386043200001
Analysis of an astounding aggregation of Ranzania laevis (Molidae: Actinopterygii) in the tropical south-western Atlantic;JOURNAL OF FISH BIOLOGY;10.1111/jfb.13119;2016;WOS:000385568500023
Reconstruction of the environmental history of a coastal insular system using shallow marine records: the last three millennia of the Cies Islands (Ria de Vigo, NW Iberia);BOREAS;10.1111/bor.12178;2016;WOS:000385405900011
Bathymetric gradients of fecundity and egg size in fishes: A Mediterranean case study;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.08.005;2016;WOS:000385326700011
Physical and dynamical characteristics of a 300 m-deep anticyclonic eddy in the Ligurian Sea (Northwest Mediterranean Sea): Evidence from a multi-platform sampling strategy;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.07.013;2016;WOS:000385326700014
First laboratory insight on the behavioral rhythms of the bathyal crab Geryon longipes;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.08.007;2016;WOS:000385326700015
Economic feasibility of floating offshore wind farms;ENERGY;10.1016/j.energy.2016.06.135;2016;WOS:000385318700076
Transcription of histones H1 and H2B is regulated by several immune stimuli in. gilthead seabream and European sea bass;FISH & SHELLFISH IMMUNOLOGY;10.1016/j.fsi.2016.08.019;2016;WOS:000385327100012
Relationships between lines of evidence of pollution in estuarine areas: Linking contaminant levels with biomarker responses in mussels and with structure of macroinvertebrate benthic communities;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2016.02.012;2016;WOS:000385602400007
Application of change detection techniques in geomorphological evolution of coastal areas. Example: Mouth of the River Ebro (period 1957-2013);APPLIED GEOGRAPHY;10.1016/j.apgeog.2016.07.015;2016;WOS:000384873900002
A multirobot platform based on autonomous surface and underwater vehicles with bio-inspired neurocontrollers for long-term oil spills monitoring;AUTONOMOUS ROBOTS;10.1007/s10514-016-9602-0;2016;WOS:000385157300014
Tetraselmis suecia and Tisochrysis lutea meal as dietary ingredients for gilthead sea bream (Sparus aurata L.) fry;JOURNAL OF APPLIED PHYCOLOGY;10.1007/s10811-016-0845-0;2016;WOS:000383569600022
Effects of biochar addition to estuarine sediments;JOURNAL OF SOILS AND SEDIMENTS;10.1007/s11368-016-1493-3;2016;WOS:000384576200015
Zoophycos in deep-sea sediments indicates high and seasonal primary productivity: Ichnology as a proxy in palaeoceanography during glacial-interglacial variations;TERRA NOVA;10.1111/ter.12224;2016;WOS:000384834800004
Combined effects of dietary mannan oligosaccharides and total fish oil substitution by soybean oil on European sea bass (Dicentrarchus labrax) juvenile diets;AQUACULTURE NUTRITION;10.1111/anu.12322;2016;WOS:000383350500014
Potential effect of increasing the water content in the digestibility of microdiets for fish larvae;AQUACULTURE NUTRITION;10.1111/anu.12336;2016;WOS:000383350500017
Growth, tissue metabolites and digestive functionality in Sparus aurata juveniles fed different levels of macroalgae, Gracilaria cornea and Ulva rigida;AQUACULTURE RESEARCH;10.1111/are.12774;2016;WOS:000383348700019
Ontogeny changes and weaning effects in gene expression patterns of digestive enzymes and regulatory digestive factors in spotted rose snapper (Lutjanus guttatus) larvae;FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1007/s10695-016-0220-8;2016;WOS:000383355700006
Organic biomarker records spanning the last 34,800 years from the southeastern Brazilian upper slope: links between sea surface temperature, displacement of the Brazil Current, and marine productivity;GEO-MARINE LETTERS;10.1007/s00367-016-0453-7;2016;WOS:000383468800004
Late Quaternary barrier and fringing reef development of Bora Bora (Society Islands, south Pacific): First subsurface data from the Darwin-type barrier-reef system;SEDIMENTOLOGY;10.1111/sed.12272;2016;WOS:000383578000008
Prokaryotic picoplankton spatial distribution during summer in a haline front in the Balearic Sea, Western Mediterranean;HYDROBIOLOGIA;10.1007/s10750-016-2825-4;2016;WOS:000382045600018
Common Terns on the East Atlantic Flyway: temporal-spatial distribution during the non-breeding period;JOURNAL OF ORNITHOLOGY;10.1007/s10336-016-1346-2;2016;WOS:000382944500001
Progress on the experimental set-up for the testing of a floating offshore wind turbine scaled model in a field site;WIND ENGINEERING;10.1177/0309524X16660023;2016;WOS:000382950200006
On small satellites for oceanography: A survey;ACTA ASTRONAUTICA;10.1016/j.actaastro.2016.06.007;2016;WOS:000383525100039
Effects of dietary protein-to-lipid ratio on digestive and absorptive processes in sea bass fingerlings;AQUACULTURE;10.1016/j.aquaculture.2016.05.039;2016;WOS:000381010800022
Technical mitigation measures for sharks and rays in fisheries for tuna and tuna-like species: turning possibility into reality;AQUATIC LIVING RESOURCES;10.1051/alr/2016030;2016;WOS:000391962700002
Spatial distribution and intra-annual variability of water masses on the Eastern Gulf of Cadiz seabed;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2016.09.001;2016;WOS:000386990400003
Fishers' perceptions about the EU discards policy and its economic impact on small-scale fisheries in Galicia (North West Spain);ECOLOGICAL ECONOMICS;10.1016/j.ecolecon.2016.05.008;2016;WOS:000383944800013
The use of juvenile Solea solea as sentinel in the marine platform of the Ebre Delta: in vitro interaction of emerging contaminants with the liver detoxification system;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;10.1007/s11356-016-7146-7;2016;WOS:000384555200026
